"","1","2","3","4","5","6","7","9","10","11","12","13","15","16","17","18","19","20","22","23","24","25","26","27","28","30","34","35","36","37","61","62","63","65","85","86","87","88","89","112","113","114","161","162","164","165","166","167","168","169","170","171","172","173","174","175","176","177","179","182","187","188","191","194","196","197","198","201","202","203","204","205","206","207","208","209","210","213","214","215","216","217","218","219","220","221","222","223","224","225"
"k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__",0.0356076088665304,0.0311247612270122,0.027272016878956,0.0296581390083767,0.0430853180242142,0.109494571987898,0.0441337877650049,0.023973688381677,0.0810836441803123,0.0317001107965038,0.0466888577435179,0.0551082219103199,0.0525784591723939,0.0980116630366051,0.0703919755282066,0.115939936471268,0.0720440557175251,0.0926977806406277,0.0211970074812968,0.0187587551007979,0.0172708757637475,0.0218135734893628,0.0771389302485397,0.0541583740425789,0.0299456943366951,0.0614807566862361,0.0149963037279544,0.0163511952368257,0.0289431144638596,0.0214469203656132,0.0245499181669394,0.0287029342197788,0.0349569464079167,0.0598407745472573,0.102035655582248,0.0945347119645495,0.029337418613558,0.0595167943429582,0.271188085188958,0.0410059266378344,0.0119191022633614,0.021515220874342,0.139691387397186,0.151327476115032,0.0968711829371418,0.127006435387233,0.141468971987669,0.037826574771598,0.0277724017805303,0.113837508780145,0.102484472049689,0.0459868986964865,0.0492396813902969,0.0940314321031255,0.0697313627827223,0.0985903814262023,0.104899411523197,0.0563367586082567,0.048856145792943,0.0555983960518199,0.16613517927977,0.27046357615894,0.183314562938577,0.0113636363636364,0.0110453887011106,0.0181208053691275,0.0160919540229885,0.0173000567214974,0.00718260952290349,0.0146788990825688,0.106310885218128,0.0423305971350394,0.0409797456429581,0.0519393123699988,0.110573042776433,0.0440969507427678,0.0362712390410427,0.0222640529663767,0.0708185921678663,0.0334946441194062,0.0179269642198451,0.0180797783539942,0.0212116277176126,0.0253767963547143,0.01683852048056,0.0208884017793824,0.020606884057971,0.0171506627542244,0.036405529953917,0.0592327274880114
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae|g__Altererythrobacter",0.000432321961955667,0.000374545863140942,0.000234429944518246,0.000301864010263376,0.000397885522651054,0.000222459512368749,0.00028883368956155,0.000277381518465684,0.000189669343111842,0.000184660839591284,0.000350385423966363,0.000221614833419517,0.00797808429855337,0.00421555539942387,0.0110265348225084,0.00317643661565117,0.0039520570132815,0.00368917257129472,0.000230904220929159,0.000304525245142822,8.14663951120163e-05,0.000242672634615903,0.00174664986828542,0.00940835896508051,0.00337470907680372,0.00114155251141553,0.00248178265920372,0.000888651915044877,0.00115464552382419,0.00615329470099767,0.00361429350791053,0.00262098063031388,0.00282740007711091,0.00102067597911989,0.00107472499683904,0.00228279844232577,0.000765990042129452,0.000392850127676292,0.000339591519914617,0.00202893907843451,0.00497685918975464,0.00369486315927149,0.00455441506355788,0.00297661913678045,0.000187916940712205,0.00340261853687403,0.000737166599651521,0.0028850777368168,0.00454809367137604,0.000561929290564271,0.000984699287986669,0.00205121418646199,0.00335725100388388,0.00167755606568956,0.00253123213848289,0.00099502487562189,0.00485835500205283,0.000991526951505318,0.00019387359441644,0.000616903146206046,0.000661118456871743,0.000132450331125828,8.66325911808022e-05,0.00217452300785634,0.000905359729599227,0.0036241610738255,0.00365458296492779,0.00103989411987143,0.000998905960138895,0.000236756436815626,0.00101651842439644,0.000402382102044101,0.00216674517192652,0.000917655695583017,0.00152452694825576,0.0017982799061767,0.00391806967181317,0.00376476697390627,0.00158594607783335,0.00424120493719754,0.00509037255625231,0.00472418569957021,0.00118068561192085,0.00245355765860498,0.000945984296660675,0.00193411127586874,0.00175498188405797,0.00126479813821714,0.00126728110599078,0.0010952578296134
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Arenimonas",0.00231881779594403,0.00142327427993558,0.000234429944518246,0.000603728020526753,0.000454726311601205,0.000533902829684997,0.000519900641210791,0.000396259312093834,0.000284504014667763,0.000246214452788379,8.75963559915907e-05,0.000443229666839034,0.00134570096602105,0.00077285182322771,0.000640250409048872,0.00393444989893156,0.0036281179138322,0.00503601335129121,0.000507989286044149,0.00146172117668555,0.000733197556008147,0.000404454391026505,0.00300652846180277,0.00211084976780653,0.00104732350659426,0.000407697325505545,0.00316823318196219,0.00524304629876477,0.00115464552382419,0.00346496206463946,0.00150027277686852,0.00153423256408617,0.0010924045752474,0.000962351637455892,0.000189657352383361,0.000939975829192964,0.000459594025277671,0.000720225234073201,0.000582156891282201,0.000694110737359176,0.000380396880745578,0.000425072752836543,0.000815716130786486,0.000816169763310769,0.000281875411068308,0.000517789777350396,0.000268060581691462,0.000560987337714377,0.000580607702728856,0.000749239054085694,0.000378730495379488,0.000397009197379739,0.000724112961622013,0.000618046971569839,0.000326610598513922,0.000497512437810945,0.000478992746681265,0.000901388137732107,0.000581620783249321,0.00115669339913634,0.000505561172901921,0.000728476821192053,0.000433162955904011,0.000491021324354658,0.00102607436021246,0.00966442953020134,0.0110816386678456,0.0160710909434676,0.00908528754221567,0.00497188517312814,0.000762388818297332,0.00185095766940287,0.000942063118228921,0.00116236388107182,0.000717424446238006,0.000469116497263487,0.00411203351695244,0.00616642866415682,0.00121995852141027,0.00228372573541406,0.00258207303578015,0.00195361062764181,0.00561843498086475,0.00392569225376796,0.00283795288998203,0.0130874863000451,0.00668025362318841,0.00293433168066377,0.00455069124423963,0.00106565626665088
"k__Bacteria|p__Acidobacteria|c__Acidobacteria|o__Acidobacteriales|f__Acidobacteriaceae (Subgroup 1)|g__Candidatus Koribacter",0.00188649583398837,0.00284654855987116,0.00359459248261311,0.00581088219756999,0.00755982493037003,0.00876490478732871,0.0117844145341113,0.00106990014265335,0.0126762344313081,0.0108949895358858,0.0195339873861247,0.0163994976730442,0.000288364492718797,0.000491814796599452,0.0003912641388632,0.000505342188853595,0.000259151279559443,0.000468466358259647,0.00683476493950309,0.0141908764236555,0.0328309572301426,0.00261547172863807,0.00034360325277746,0.000603099933659007,0.000504266873545384,0.000896934116112198,0.00337944872742634,0.00257709055363014,0.000461858209529674,0.000358444351514427,0.000204582651391162,0.000511410854695391,0.000578331833954505,0.000320783879151964,0.000316095587305601,0.000268564522626561,0.000229797012638836,0.000523800170235055,0.000339591519914617,0.000266965668215068,0.000380396880745578,0.000326979040643495,0.000135952688464414,0,9.39584703561026e-05,0.000295879872771655,0.000268060581691462,0.000560987337714377,0,0.000187309763521424,0.000227238297227693,0.00026467279825316,0,0.000176584849019954,8.16526496284804e-05,0.000165837479270315,0.000205282605720542,0,0.000581620783249321,0.00053979025293029,0.000155557283969822,6.62251655629139e-05,0.000173265182361604,0,0.000181071945919845,0.000201342281879195,0.000235779546124374,6.3023886052814e-05,4.75669504828045e-05,5.91891092039065e-05,0.000169419737399407,0,0.000188412623645784,0.000244708185488805,0,0.000312744331508991,0.00011637830708356,0.000129819550824354,0.000182993778211541,0.000108748844543527,0.000221320545924013,0.000142080772919405,0.000162853187851152,0.000350508236943568,9.45984296660675e-05,0.000193411127586874,0.000226449275362319,5.05919255286856e-05,0.000518433179723502,2.96015629625244e-05
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__PeM15|f__|g__",0.0112403710108474,0.00044945503576913,7.81433148394155e-05,0.000452796015395065,0.000284203944750753,0.000444919024737498,0.00023106695164924,0.000594388968140751,0.000221280900297149,0.000430875292379663,0.000437981779957954,0.000147743222279678,0.000336425241505263,0.000281037026628258,0.000284555737355054,0.000180479353161998,0.000518302559118886,0.000234233179129824,0.000507989286044149,0.000243620196114258,0.000244399185336049,0.000134818130342168,0.000372236857175581,0.000542789940293107,0.000387897595034911,0.000407697325505545,0.000105607772732073,0.000266595574513463,0.00053883457778462,0.000298703626262023,0.000681942171303873,0.000639263568369239,0.00398406374501992,0.00294537925403167,0.000316095587305601,0.000872834698536323,0.000459594025277671,0.000392850127676292,0.00014553922282055,0.000587324470073149,0.000412096620807709,0.000359676944707844,0.00149547957310856,0.0012482596380047,0.00507375739922954,0.000369849840964568,0.00134030290845731,0.00184324410963295,0.00503193342365009,0.000655584172324982,0.000605968792607181,0.000926354793886058,0.00131656902113093,0.00220731061274943,0.000979831795541765,0.000248756218905473,0.00171068838100452,0.00108166576527853,0.00310197751066305,0.00555212831585441,0.00155557283969822,0.000927152317880795,0.00164601923243524,0.000350729517396184,0.000422501207146306,0.000402684563758389,0.000943118184497495,0.00844520073107708,0.0538457879465347,0.0242675347736017,0.00338839474798814,0.0016095284081764,0.000942063118228921,0.000367062278233207,0.000269034167339252,0.00140734949179046,0.000853440918612771,0.000649097754121771,0.000731975112846163,0.000869990756348214,0.000590188122464035,0.000426242318758214,0.00179138506636267,0.000560813179109709,0.00170277173398922,0.00380375217587519,0.000849184782608696,0.000455327329758171,0.000633640552995392,0.0010952578296134
"k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Trueperaceae|g__Truepera",0.000235811979248546,0.000149818345256377,0.000234429944518246,0.000150932005131688,0.000454726311601205,0.000400427122263748,0.00011553347582462,0.000158503724837534,0.000284504014667763,0.000184660839591284,0.000175192711983181,0,0.00432546739078195,0.00224829621302607,0.0175357473145052,0.000938492636442391,0.000323939099449304,0.00509457164607367,0.000369446753486654,6.09050490285645e-05,0.00065173116089613,0.000431418017094939,0.000257702439583095,0.000301549966829504,0.000543056633048875,0.000244618395303327,0.00015841165909811,0.000177730383008975,0.00446462935878685,0.000477925802019237,0.00150027277686852,0.00210956977561849,0.00488369104228248,0.00142894637076784,0.0012643823492224,0.00751980663354371,0.000536193029490617,0.00726772736201139,0.00669480424974531,0.00186875967750547,0.000538895581056235,0.00134061406663833,0.000679763442322072,0.00278457919247203,0.00103354317391713,0.00081366965012205,0.00107224232676585,0.000721269434204199,0.00493516547319528,0.000327792086162491,0.00159066808059385,0.00284523258122147,0.0029622802975446,0.00150097121666961,0.00236792683922593,0.00248756218905473,0.000821130422882168,0.000811249323958897,0.000387747188832881,0.000231338679827267,0.000272225246947188,0.000198675496688742,0.000693060729446418,0.0119949494949495,0.0547440849831,0.000268456375838926,0.000235779546124374,0.000126047772105628,4.75669504828045e-05,0.000236756436815626,0.000338839474798814,0.00144857556735876,0.0012246820536976,0.000367062278233207,0.000807102502017756,0.000234558248631744,0.000193963845139266,0.000519278203297417,0.000182993778211541,0.000217497689087053,0,0.000142080772919405,0.000122139890888364,7.01016473887136e-05,9.45984296660675e-05,0.000257881503449165,0.000169836956521739,5.05919255286856e-05,5.76036866359447e-05,0.000118406251850098
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Family XII|g__Exiguobacterium",0.000235811979248546,0.000187272931570471,0.000234429944518246,0.000452796015395065,0.000682089467401808,0.000400427122263748,0.00028883368956155,0.000356633380884451,9.48346715559208e-05,0.000307768065985473,0.000700770847932726,0.000369358055699195,0.000384485990291729,0.0139113328180988,0.00184961229280785,0.000433150447588796,0.00842241658568189,0.000409908063477192,0.000184723376743327,0.000487240392228516,0.000488798370672098,0.000323563512821204,0.000314969648379338,0.000422169953561305,0.000543056633048875,0.000489236790606654,0.000211215545464146,0.000355460766017951,0.000307905473019783,0.000477925802019237,0.000613747954173486,0.000447484497858467,0.00102814548258579,0.000524919074975941,0.000316095587305601,0.00120854035181952,0.00536193029490617,0.000785700255352583,0.00043661766846165,0.0138288216135405,0.00884422747733469,0.0102671418762057,0.0057100129155054,9.60199721542081e-05,9.39584703561026e-05,0.000147939936385827,0,0.000240423144734733,0.000483839752274047,0.000655584172324982,0.000681714891683078,0.00244822338384173,0.000263313804226187,0.000264877273529931,0.000734873846656324,0.000165837479270315,0.000547420281921445,0.000450694068866054,0.00019387359441644,0.000308451573103023,0.000233335925954733,0.000198675496688742,0.000346530364723209,0.000280583613916947,0.000301786576533076,0.000335570469798658,0.000117889773062187,0.00031511943026407,0.000237834752414023,0.000414323764427345,0,0.000402382102044101,0.000188412623645784,0.000305885231861006,0.000179356111559501,0.000156372165754496,0.000232756614167119,0.000519278203297417,0.000609979260705136,0.000271872111358817,0.000442641091848027,0.000532802898447768,0.0766224248839671,0.0015422362425517,0.00132437801532495,0.00128940751724583,0.000226449275362319,0.000252959627643428,0.00207373271889401,5.92031259250488e-05
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Cryobacterium",0.00055022795157994,0.000149818345256377,0,0.00037733001282922,0.000397885522651054,0.000222459512368749,0.00028883368956155,0.000673640830559518,0.000126446228741228,0.000184660839591284,0,0.000295486444559356,0.00086509347815639,0.000913370336541839,0.000924806146403927,0.0207551256136298,0.00187884677680596,0.00257656497042806,0.000184723376743327,0.00054814544125708,0.000325865580448065,0.000215709008547469,0.00128851219791547,0.00205053977444063,0.000543056633048875,0.000489236790606654,0.000211215545464146,0.0014218430640718,0.000307905473019783,0.000597407252524046,0.00184124386252046,0.00217349613245541,0.00289165916977252,0.000962351637455892,0.000568972057150082,0.00114139922116288,0.000536193029490617,0.000458325148955673,0.00043661766846165,0.000373751935501095,0.000348697140683446,0.000326979040643495,0.00135952688464414,0.000816169763310769,0.00103354317391713,0.00133145942747245,0.000670151454228656,0.000641128385959288,0.00116121540545771,0.000842893935846406,0.000454476594455386,0.000926354793886058,0.000658284510565466,0.000441462122549885,0.00106148444517025,0.00116086235489221,0.000615847817161626,0.00144222102037137,0.00106630476929042,0.000694016039481801,0.00318892432138135,0.00172185430463576,0.00155938664125444,0.000561167227833895,0.000784645098985997,0.00114093959731544,0.00141467727674624,0.00274153904329741,0.0072777434238691,0.000532701982835158,0.000931808555696739,0.00587477868984388,0.00885539331135186,0.00287532117949345,0.00143484889247601,0.00265832681782643,0.00271549383194972,0.00155783460989225,0.00250091496889106,0.0028274699581317,0.00221320545924013,0.0015273683088836,0.00814265939255761,0.00196284612688398,0.00870305552927821,0.00470633743794726,0.010643115942029,0.0167965192755236,0.00397465437788018,0.000740039074063111
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae|g__Halomonas",0.000196509982707122,0,0.000156286629678831,0.000452796015395065,0.000511567100551356,0.000222459512368749,0.00011553347582462,7.92518624187668e-05,9.48346715559208e-05,0.000246214452788379,0.000175192711983181,0.000369358055699195,0.00519056086893834,0.000702592566570646,0.00633136515614996,0.00198527288478198,0.000453514739229025,0.0019909820226035,0.000184723376743327,0.000182715147085693,0,0.000485345269231806,8.59008131943649e-05,0.000180929980097702,0.00527540729247479,0.000163078930202218,0,0.000177730383008975,0.00746670772072974,0.000298703626262023,0.00204582651391162,0.00083104263888001,0.000128518185323223,0.00402437957481555,0.00322417499051713,0.0165838592721901,0.00107238605898123,0.000916650297911347,0.000679183039829234,0.000427145069144108,0.000253597920497052,0.000196187424386097,0.000203929032696622,0.000192039944308416,0.000187916940712205,0.000147939936385827,0.000402090872537193,0.000320564192979644,0.000387071801819237,0.000234137204401779,0.000378730495379488,0.000463177396943029,0.000460799157395826,0.000353169698039908,0.000408263248142402,0.000248756218905473,0.000136855070480361,0.000180277627546421,0.000290810391624661,0.000848241826033313,0.000311114567939644,6.62251655629139e-05,0.000606428138265616,0.0335297418630752,0.041405118300338,0.000469798657718121,0.000825228411435308,0.000472679145396105,0.000332968653379632,0.000473512873631252,0.00211774671749259,0.0107033639143731,0.00292039566650966,0.000978832741955218,0.00529100529100529,0.000390930414386239,0.000155171076111413,0.00201220303777749,0.000426985482493595,0.000217497689087053,0.000147547030616009,0.000284161545838809,0.000325706375702304,0.000210304942166141,0.000567590577996405,0,0,5.05919255286856e-05,0.000576036866359447,0.000384820318512817
"k__Bacteria|p__Acidobacteria|c__Acidobacteria|o__Subgroup 21|f__|g__",7.86039930828486e-05,0.000299636690512753,0.000390716574197077,0.000452796015395065,0.000227363155800603,0.000311443317316248,5.77667379123101e-05,0.000158503724837534,9.48346715559208e-05,0.000184660839591284,0.000525578135949545,7.3871611139839e-05,0.000336425241505263,0.00133492587648423,0.000177847335846909,0.000505342188853595,0.000518302559118886,0.000995491011301751,0.000184723376743327,0.000365430294171387,8.14663951120163e-05,0.000161781756410602,0.000200435230786851,0.000180929980097702,0.000387897595034911,0.00114155251141553,0.00015841165909811,0.000533191149026926,0.0375644677084135,0.000358444351514427,0.00190943807965085,0.00332417055552004,0.00205629096517157,0.000904027295791899,0.00372992793020609,0.00255136296495233,0.000842589046342398,0.00314280102141033,0.00339591519914617,0.00523252709701532,0.000950992201863945,0.00326979040643495,0.00761335055400721,0.00960199721542081,0.00291271258103918,0.00554774761446853,0.00770674172362954,0.00240423144734733,0.00251596671182504,0.00252868180753922,0.00924102408725951,0.00483027856812016,0.00585873214403265,0.0053858378951086,0.00440924307993794,0.011028192371476,0.00301081155056795,0.00180277627546421,0.000484683986041101,0.000462677359654534,0.000194446604962277,0.000397350993377483,0.000173265182361604,7.01459034792368e-05,0.000241429261226461,0.000335570469798658,0.000235779546124374,0.000378143316316884,0.000142700851448414,0,0.000508259212198221,0,0.000188412623645784,0.000122354092744402,0.000269034167339252,7.81860828772478e-05,0.000155171076111413,0.000129819550824354,0.000304989630352568,0.000108748844543527,7.37735153080044e-05,3.55201932298512e-05,0.000244279781776728,7.01016473887136e-05,0.000662189007662473,0.000128940751724583,0.000452898550724638,0.000252959627643428,0.00115207373271889,0.000207210940737671
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Lentibacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038066752770036,0.00321666906716597,0.00394625575495631,0.00502995783711813,0.00348478756198901,0.00328578297804135,0.00387071801819237,0.00374619527042847,0.00393879715194667,0.00443326937074042,0.00487130537818445,0.00432632880098887,0.00489915897770883,0.00464344941956882,0.00506363760777337,0.00576888408148549,0.00358666149670415,0.00385564466378779,0.00346114956832854,0.0033112582781457,0.00303214069132808,0.00245510662177329,0.00410429744084983,0.00355704697986577,0.00300618921308577,0.00230037184092771,0.00280645007848547,0.00284107724178751,0.00279542566709022,0.00426525028166747,0.00273198304286387,0.00263061299400465,0.00502197112366604,0.00297107114933542,0.00213360229653193,0.00369985719849409,0.00408686104672441,0.00320809091403404,0.0033935817041682,0.00237985294640003,0.00366419672665092,0.00441640378548896,0.00397313404597484,0.00361034104828831,0.00226449275362319,0.00338965901042194,0.00385944700460829,0.00284175004440234
"k__Bacteria|p__Bacteroidetes|c__WCHB1-32|o__|f__|g__",0.0215374941047005,7.49091726281883e-05,0.000234429944518246,0.000301864010263376,0.000170522366850452,8.89838049474995e-05,0.000346600427473861,0.00150578538595657,0.000189669343111842,0.000677089745168041,0.00122634898388227,0.000590972889118712,0.0029797664247609,0.000281037026628258,0.00284555737355054,0.00375397054576956,0.00589569160997732,0.00486033846694384,9.23616883716634e-05,0,0.000325865580448065,5.39272521368674e-05,0.000314969648379338,0.000180929980097702,0.000232738557020946,0.000570776255707763,0.00337944872742634,0.00168843863858527,0.000153952736509891,0.000179222175757214,0.000272776868521549,0.000575337211532315,0.000514072741292893,0.000291621708319967,0.000252876469844481,0.000537129045253122,0,0.000261900085117528,9.70261485470334e-05,0.000106786267286027,0.000190198440372789,6.53958081286989e-05,0.000271905376928829,0.000192039944308416,0.000281875411068308,0,0.000402090872537193,0.000240423144734733,0.000483839752274047,0.000234137204401779,0.000530222693531283,0.000397009197379739,0.000263313804226187,0.000176584849019954,0.000326610598513922,0.000165837479270315,0.000205282605720542,0.000180277627546421,0.00019387359441644,0.000308451573103023,0.00155557283969822,0.00033112582781457,0.00147275405007364,0.000420875420875421,0.000543215837759536,0.00295302013422819,0.00206307102858827,0.0138967668746455,0.00409075774152119,0.000591891092039065,0.000423549343498518,0.00177048124899404,0.00584079133301931,0.00201884253028264,0.00403551251008878,0.0402658326817826,0.00302583598417255,0.00155783460989225,0.00103696474319873,0.00440432820401283,0.00427886388786426,0.00220225198025077,0.000854979236218549,0.000981423063441991,0.000945984296660675,0.00161175939655728,0.00124547101449275,0.00101183851057371,0.000864055299539171,0.00476585163696643
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Family XII|g__Fusibacter",0.00027511397578997,0.000187272931570471,0.000390716574197077,0.00037733001282922,0.000511567100551356,0.000266951414842499,0.00028883368956155,0.000317007449675067,0.000252892457482456,0.000184660839591284,0.000175192711983181,0.000221614833419517,0.0103330609890902,0.00210777769971194,0.00569111474710109,0.00119116373086919,0.0224165856818918,0.0107161679451894,0.000323265909300822,0.000182715147085693,0.000570264765784114,0.000215709008547469,8.59008131943649e-05,0.000663409927024908,0.00318076027928627,0.000815394651011089,0.000264019431830183,0.000266595574513463,0.000461858209529674,0.00448055439393034,0.000545553737043099,0.000447484497858467,0.00257036370646446,0.000583243416639935,0.000252876469844481,0.00342419766348865,0.00122558406740712,0.00032737510639691,0.00630669965555717,0.0239735170057131,0.000729094021429024,0.0123598077363241,0.000135952688464414,4.8009986077104e-05,0.000187916940712205,0.00147939936385827,0.000402090872537193,8.0141048244911e-05,0.000193535900909619,0.000234137204401779,0.000227238297227693,6.61681995632899e-05,0.000263313804226187,0.000264877273529931,0.000408263248142402,0.000165837479270315,0.000205282605720542,9.01388137732107e-05,9.69367972082202e-05,0.000308451573103023,7.77786419849109e-05,6.62251655629139e-05,0.000259897773542407,0.00729517396184063,0.00144857556735876,0.0023489932885906,0.00200412614205718,0.00434864813764417,0.000380535603862436,0.00218999704054454,0.000338839474798814,0.00515049090616449,0.000282618935468676,0.000428239324605408,0.000986458613577258,0.0104769351055512,0.000659477073473505,0.00428404517720369,0.000914968891057704,0.00173998151269643,7.37735153080044e-05,0.000710403864597023,0.000529272860516245,0.000350508236943568,0.000283795288998203,0.000257881503449165,0.000113224637681159,5.05919255286856e-05,0.000172811059907834,0.000562429696287964
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__|g__",0.00121836189278415,0.00325854900932619,0.0025005860748613,0.00550901818730662,0.00181890524640482,0.00387079551521623,0.0051412396741956,0.00455698208907909,0.00303470948978947,0.00517050350855595,0.00437981779957954,0.00280712122331388,0.00120151871966165,0.00245907398299726,0.00163619548979156,0.00140773895466359,0.000518302559118886,0.00316214791825262,0.00614205227671562,0.00810037152079907,0.00285132382892057,0.000997654164532046,0.00420913984652388,0.00572944936976057,0.00341349883630721,0.00652315720808871,0.00121448938641884,0.00248822536212566,0.00708182587945501,0.00215066610908656,0.00272776868521549,0.00147030620724925,0.000514072741292893,0.00160391939575982,0.00663800733341763,0.000939975829192964,0.00375335120643432,0.00104760034047011,0.000533643817008684,0.00154840087564739,0.000507195840994104,0.000882843409737436,0.000951668819250901,0.00048009986077104,0.00122146011462933,0.000295879872771655,0.000670151454228656,0.00200352620612278,0.00116121540545771,0.00243502692577851,0.000833207089834873,0.000463177396943029,0.00118491211901784,0.00105950909411972,0.000489915897770883,0.000497512437810945,0.00123169563432325,0.00117180457905174,0.000290810391624661,0.00053979025293029,0.00042778253091701,0.000264900662251656,0.000259897773542407,0.00147306397306397,0.00126750362143892,0.00161073825503356,0.0017683465959328,0.000693262746580954,0.000380535603862436,0.000236756436815626,0.000423549343498518,0.000724287783679382,0.000659444182760245,0.000672947510094213,0.000538068334678504,0.000703674745895231,0.000892233687640624,0.00129819550824354,0.000975966817128218,0.000706867489532924,0.000442641091848027,0.0015984086953433,0.00126211220584643,0.00196284612688398,0.00151357487465708,0.00141834826897041,0.000905797101449275,0.00080947080845897,0.00224654377880184,0.000740039074063111
"k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Sva0485|f__|g__",0.000668133941204213,0.000262182104198659,0.000312573259357662,0.000301864010263376,0.000341044733700904,0.00271400605089874,0.00179076887528161,0.000356633380884451,0.00107479294430044,0.00270835898067217,0.00122634898388227,0.00125581738937726,0.000480607487864661,0.000281037026628258,0.000284555737355054,0.000469246318221195,0.000194363459669582,0.000468466358259647,0.000646531818601644,0.000304525245142822,0.00105906313645621,0.000188745382479036,0.000372236857175581,0.000723719920390809,0.000310318076027929,0.000896934116112198,0.000264019431830183,0.000444325957522438,0.000307905473019783,0.000477925802019237,0.000681942171303873,0.00121460077990155,0.00353425009638864,0.00408270391647954,0.000442533822227842,0.000939975829192964,0.000459594025277671,0.000785700255352583,0.000339591519914617,0.00176197341021945,0.000760793761491156,0.00120982245038093,0.00339881721161036,0.00220845935954679,0.00601334210279057,0.0021451290775945,0.00502613590671492,0.00264465459208206,0.00348364621637314,0.00145165066729103,0.00674140281775489,0.00469794216899358,0.00348890790599697,0.00467949849902878,0.0037560218829101,0.00472636815920398,0.00383194197345012,0.00306471966828917,0.00397440868553703,0.00786551511412708,0.00256669518550206,0.0033112582781457,0.00294550810014728,7.01459034792368e-05,0.000965717044905843,0.000268456375838926,0.000589448865310934,0.00116594189197706,0.00114160681158731,0.0027226990233797,0.0024565861922914,0.00016095284081764,0.000376825247291569,0.000489416370977609,0.000358712223119003,0.000547302580140735,0.0011637830708356,0.000714007529533948,0.0316579236305966,0.00048936980044587,0.000442641091848027,0.000781444251056726,0.000732839345330185,0.000350508236943568,0.00075678743732854,0.00109599638965895,0.000792572463768116,0.000505919255286856,0.000748847926267281,0.00139127345923865
"k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Chitinophagaceae|g__Terrimonas",0.00381229366451816,0.00277163938724297,0.00156286629678831,0.00105652403592182,0.000227363155800603,0.000622886634632497,0.000462133903298481,0.0071722935488984,0.000442561800594297,0.000738643358365136,0.000175192711983181,0.000886459333678068,0.000336425241505263,0.000281037026628258,0.000320125204524436,0.00267109442679757,0.00401684483317136,0.0019909820226035,0.000646531818601644,0.0010353858334856,8.14663951120163e-05,8.0890878205301e-05,0.00867598213263086,0.00283456968819733,0.000310318076027929,0.00269080234833659,0.00205935156827543,0.0021327645961077,7.69763682549457e-05,0.00842344226058904,0.000613747954173486,0.000703189925206162,0.000963886389924174,0.000437432562479951,0.000442533822227842,0.000872834698536323,0.000306396016851781,0.000458325148955673,0.000194052297094067,0.000800897004645203,0.000412096620807709,0.000326979040643495,0.000679763442322072,0.00024004993038552,9.39584703561026e-05,0.00118351949108662,0.000201045436268597,0.00224394935085751,0.00609638087865299,0.000702411613205338,0.000227238297227693,0.000529345596506319,0.000329142255282733,0.000353169698039908,0.000489915897770883,8.29187396351575e-05,6.84275352401807e-05,0.000270416441319632,0.00126017836370686,0.00431832202344232,0.000388893209924555,0.000198675496688742,0.000346530364723209,0.00021043771043771,0.000663930468372767,0.00704697986577181,0.00766283524904215,0.00592424528896452,0.000285401702896827,0.000118378218407813,0.000677678949597628,0.000885240624497022,0.000282618935468676,0.000305885231861006,0.00116581472513676,0.000547302580140735,0.00275428660097758,0.00558224068544723,0.00115896059533976,0.0028274699581317,0.00317226115824419,0.00461762511988065,0.00643270092012051,0.00644935155976165,0.00472992148330338,0.0081232673586487,0.00277400362318841,0.00273196397854902,0.00771889400921659,0.00142087502220117
