OTU	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
ASV_286	0.0744255279560889	0.0867980210051211	0.0387356678029129	0.0320051208193311	0.00757059580588992	0.0503186850050319	0.0928332714444857	0.10469211002189	0.118688943668401	0.0454669455305993	0.0708905626938414	0.0479616306954436	0.0688112850507483	0.0421265481506445	0.0985133440802436	0.0606113083383843	0.0501336898395722	0.0686931135153701
ASV_360	0.0558191459670667	0.0347192084020484	0.0387356678029129	0.0960153624579933	0.0832765538647892	0.0838644750083864	0.0185666542888971	0.0190349290948891	0.109559024924678	0.063653723742839	0.0886132033673017	0.0287769784172662	0.0430070531567177	0.0842530963012891	0.0626903098692459	0.0692700666724392	0.0919117647058823	0.0515198351365276
ASV_254	0.0930319099451112	0.0694384168040969	0.0387356678029129	0.072011521843495	0.0832765538647892	0.0922509225092251	0.0556999628666914	0.0380698581897782	0.0365196749748927	0.063653723742839	0.053167922020381	0.0767386091127098	0.0602098744194048	0.0589771674109024	0.0268672756582483	0.0692700666724392	0.0835561497326203	0.0515198351365276
ASV_259	0.0558191459670667	0.0694384168040969	0.0619770684846607	0.0400064010241639	0.0454235748353395	0.0251593425025159	0.0556999628666914	0.085657180927001	0.0547795124623391	0.0363735564244794	0.0443066016836509	0.0767386091127098	0.189231033889558	0.0758277866711602	0.0806018269747448	0.0779288250064941	0.00835561497326203	0.0429331959471063
ASV_274	0.130244673923156	0.0433990105025605	0.0852184691664084	0.0800128020483277	0.121129532894239	0.0419322375041932	0.0185666542888971	0.0380698581897782	0.00912991874372318	0.0454669455305993	0.0886132033673017	0.0671462829736211	0.0430070531567177	0.0589771674109024	0.0447787927637471	0.0779288250064941	0.0334224598930481	0.0772797527047913
ASV_298	0.0837287189506001	0.0607586147035848	0.0309885342423303	0.0480076812289966	0.0454235748353395	0.0419322375041932	0.06498329001114	0.10469211002189	0.0273897562311695	0.063653723742839	0.132919805050953	0.0671462829736211	0.0516084637880612	0.109529025191676	0.0806018269747448	0.0346350333362196	0.0584893048128342	0.0257599175682638
ASV_893	0.111638291934133	0.0867980210051211	0.0309885342423303	0.0880140822531605	0.0908471496706791	0.0335457900033546	0.0835499443000371	0.0666222518321119	0.0639094312060623	0.063653723742839	0.0354452813469207	0.0671462829736211	0.0946155169447789	0.0421265481506445	0.0626903098692459	0.0346350333362196	0.0417780748663102	0.0257599175682638
ASV_244	0.0837287189506001	0.0347192084020484	0.0309885342423303	0.0160025604096655	0.0227117874176698	0.0251593425025159	0.06498329001114	0.085657180927001	0.0456495937186159	0.0818405019550787	0.106335844040762	0.0767386091127098	0.0946155169447789	0.092678405931418	0.0806018269747448	0.0346350333362196	0.100267379679144	0.0515198351365276
ASV_279	0.0651223369615778	0.130197031507682	0.185931205453982	0.0640102416386622	0.098417745476569	0.109023817510902	0.00928332714444857	0.0380698581897782	0.0182598374874464	0.0545603346367191	0.053167922020381	0.00959232613908873	0.0258042318940306	0.00842530963012891	0.0626903098692459	0.0432937916702745	0.0417780748663102	0.0601064743259488
ASV_723	0.130244673923156	0.0433990105025605	0.0697242020452433	0.072011521843495	0.0227117874176698	0.109023817510902	0.0742666171555886	0.0951746454744456	0.0456495937186159	0.0545603346367191	0.053167922020381	0.0575539568345324	0.0430070531567177	0	0.0985133440802436	0.103905100008659	0.0167112299465241	0.034346556757685
ASV_293	0.0279095729835334	0.0867980210051211	0.201425472575147	0	0	0.100637370010064	0	0.0190349290948891	0.0182598374874464	0.0909338910611985	0.0177226406734603	0.0479616306954436	0.0258042318940306	0.176931502232707	0.0626903098692459	0.147198891678933	0.0417780748663102	0.00858663918942126
ASV_300	0.0279095729835334	0.0520788126030727	0.0232414006817478	0.0560089614338294	0.136270724506019	0.0670915800067092	0.0278499814333457	0.0951746454744456	0.109559024924678	0.0727471128489588	0.0177226406734603	0.115107913669065	0.0688112850507483	0.0168506192602578	0.0895575855274942	0.0346350333362196	0.0167112299465241	0.0601064743259488
ASV_327	0.0465159549725556	0.0607586147035848	0.0309885342423303	0.0560089614338294	0.00757059580588992	0.00838644750083864	0.204233197177869	0.085657180927001	0.0639094312060623	0.063653723742839	0.0620292423571112	0.0575539568345324	0.0430070531567177	0.134804954082063	0.0447787927637471	0.0779288250064941	0.0250668449197861	0.034346556757685
ASV_357	0.0744255279560889	0.0347192084020484	0.0774713356058258	0.0640102416386622	0.0908471496706791	0.259979872525998	0.0371333085777943	0.0285523936423337	0.00912991874372318	0.0363735564244794	0.0620292423571112	0.0671462829736211	0.0774126956820919	0.0674024770410313	0.0447787927637471	0.0173175166681098	0	0.0171732783788425
ASV_228	0.0558191459670667	0.0173596042010242	0.0852184691664084	0.0400064010241639	0.0454235748353395	0.0167728950016773	0.111399925733383	0.0475873227372228	0.0821692686935086	0.109120669273438	0.0797518830305716	0.0383693045563549	0.0344056425253742	0.0252759288903867	0.0806018269747448	0.0519525500043294	0.00835561497326203	0.154559505409583
ASV_287	0.139547864917667	0.0433990105025605	0.0232414006817478	0.00800128020483277	0.0454235748353395	0.0251593425025159	0.0556999628666914	0.0285523936423337	0.0821692686935086	0.063653723742839	0.053167922020381	0.134292565947242	0.0688112850507483	0.0337012385205156	0.0358230342109977	0.121222616676769	0.0501336898395722	0.0772797527047913
ASV_302	0.0651223369615778	0.0867980210051211	0	0.00800128020483277	0	0.0503186850050319	0.0464166357222429	0.0951746454744456	0.191728293618187	0.109120669273438	0.0265839610101905	0.105515587529976	0.0430070531567177	0	0.0268672756582483	0	0.0250668449197861	0.223252618924953
ASV_572	0.0372127639780445	0.130197031507682	0.00774713356058258	0.0320051208193311	0.0757059580588992	0.0335457900033546	0.0556999628666914	0.0666222518321119	0.0273897562311695	0.0545603346367191	0.0886132033673017	0.0671462829736211	0.0516084637880612	0.092678405931418	0.0806018269747448	0.0606113083383843	0.0584893048128342	0.0515198351365276
ASV_264	0.0279095729835334	0.0433990105025605	0.0464828013634955	0.0320051208193311	0.0832765538647892	0.00838644750083864	0.0278499814333457	0.0190349290948891	0.0821692686935086	0.0545603346367191	0.0265839610101905	0.0575539568345324	0.0774126956820919	0.193782121492965	0.0447787927637471	0.0519525500043294	0.0668449197860962	0.103039670273055
ASV_301	0.0372127639780445	0.0347192084020484	0.092965602726991	0.072011521843495	0.0529941706412295	0.0754780275075478	0.0835499443000371	0.0380698581897782	0.0547795124623391	0.00909338910611985	0.115197164377492	0.0863309352517986	0.0258042318940306	0.101103715561547	0.0626903098692459	0.0952463416746039	0.00835561497326203	0.00858663918942126
ASV_374	0.00930319099451112	0.16491623990973	0.0387356678029129	0.0240038406144983	0.0454235748353395	0.142569607514257	0.0464166357222429	0.0475873227372228	0.0273897562311695	0.0545603346367191	0.0265839610101905	0.0671462829736211	0	0.0252759288903867	0.0268672756582483	0.216468958351372	0.0334224598930481	0.0601064743259488
ASV_459	0.00930319099451112	0.138876833608194	0.0542299349240781	0.0400064010241639	0.00757059580588992	0.0167728950016773	0.0464166357222429	0.0761397163795565	0.0365196749748927	0.100027280167318	0.0354452813469207	0.0671462829736211	0.0860141063134354	0.0421265481506445	0.107469102632993	0.0173175166681098	0.0752005347593583	0.111626309462476
ASV_491	0.0837287189506001	0.0867980210051211	0.0154942671211652	0.00800128020483277	0.0832765538647892	0.0503186850050319	0.139249907166729	0.0951746454744456	0.109559024924678	0.0454669455305993	0.0620292423571112	0.00959232613908873	0.0258042318940306	0.0252759288903867	0.0268672756582483	0.147198891678933	0.0584893048128342	0
ASV_284	0.0558191459670667	0.0347192084020484	0.0464828013634955	0.0640102416386622	0.128700128700129	0.0670915800067092	0.0371333085777943	0.0380698581897782	0.0547795124623391	0.0454669455305993	0.053167922020381	0.0287769784172662	0.0688112850507483	0.092678405931418	0.0806018269747448	0.0346350333362196	0.0584893048128342	0.0429331959471063
ASV_419	0.0837287189506001	0.12151722940717	0.0232414006817478	0.0560089614338294	0.0454235748353395	0.0587051325058705	0.0928332714444857	0.0475873227372228	0.109559024924678	0.0454669455305993	0.0177226406734603	0.115107913669065	0.0258042318940306	0.0337012385205156	0.0358230342109977	0.0606113083383843	0.0501336898395722	0.0429331959471063
ASV_496	0.0651223369615778	0.104157625206145	0.0154942671211652	0.0320051208193311	0.0151411916117798	0.150956055015096	0.120683252877831	0.0761397163795565	0.0639094312060623	0.0545603346367191	0.0177226406734603	0.0671462829736211	0.0344056425253742	0.0168506192602578	0.0179115171054988	0.0346350333362196	0.0919117647058823	0.0858663918942126
ASV_290	0.111638291934133	0.0433990105025605	0.0387356678029129	0.0800128020483277	0.00757059580588992	0.0167728950016773	0.0464166357222429	0.0380698581897782	0.0273897562311695	0.0727471128489588	0.106335844040762	0.00959232613908873	0.0172028212626871	0.0758277866711602	0.15224789539674	0.0779288250064941	0.0668449197860962	0.0601064743259488
ASV_306	0.0837287189506001	0.078118218904609	0.0387356678029129	0.0240038406144983	0.0378529790294496	0.134183160013418	0.0835499443000371	0.0285523936423337	0	0.0272801673183596	0.0265839610101905	0.134292565947242	0.0344056425253742	0.0674024770410313	0.0358230342109977	0.0519525500043294	0.0417780748663102	0.120212948651898
ASV_520	0.0372127639780445	0.078118218904609	0.0619770684846607	0.0320051208193311	0.0227117874176698	0.00838644750083864	0.06498329001114	0.142761968211668	0.0730393499497854	0.0818405019550787	0.132919805050953	0.0383693045563549	0.0344056425253742	0.0168506192602578	0.0806018269747448	0.0692700666724392	0.0584893048128342	0.0257599175682638
ASV_276	0.0837287189506001	0.112837427306657	0.0232414006817478	0.0640102416386622	0.0681353622530093	0.0587051325058705	0.06498329001114	0.0285523936423337	0.0912991874372318	0.0181867782122397	0.0443066016836509	0.0191846522781775	0.0860141063134354	0.0674024770410313	0.0447787927637471	0.0519525500043294	0.0250668449197861	0.0772797527047913
ASV_336	0.0372127639780445	0.078118218904609	0.170436938332817	0.0320051208193311	0.0529941706412295	0.0503186850050319	0.0278499814333457	0.0761397163795565	0.0639094312060623	0.063653723742839	0.0265839610101905	0.0383693045563549	0.0344056425253742	0.0589771674109024	0.0626903098692459	0.0606113083383843	0.0501336898395722	0.034346556757685
ASV_362	0.0279095729835334	0.0607586147035848	0.0232414006817478	0.0320051208193311	0.0378529790294496	0.0587051325058705	0.0464166357222429	0.085657180927001	0.0547795124623391	0.0545603346367191	0.053167922020381	0.0671462829736211	0.12041974883881	0.0758277866711602	0.0447787927637471	0.129881375010823	0.0250668449197861	0.0429331959471063
ASV_267	0.0651223369615778	0.0607586147035848	0.0154942671211652	0.0400064010241639	0	0.0670915800067092	0.06498329001114	0.0951746454744456	0.0821692686935086	0.0272801673183596	0.0886132033673017	0.0863309352517986	0.0258042318940306	0.0252759288903867	0.107469102632993	0.0952463416746039	0.0334224598930481	0.0686931135153701
ASV_275	0.0558191459670667	0.0173596042010242	0.0542299349240781	0.072011521843495	0.0454235748353395	0.0587051325058705	0.0835499443000371	0.085657180927001	0.0365196749748927	0.0454669455305993	0.0708905626938414	0.0863309352517986	0.0774126956820919	0.0589771674109024	0.0537345513164965	0.0346350333362196	0.0584893048128342	0.034346556757685
ASV_312	0.0558191459670667	0.078118218904609	0.116207003408739	0.0240038406144983	0	0	0.157816561455626	0.00951746454744456	0.0547795124623391	0.0545603346367191	0.0620292423571112	0.0287769784172662	0	0.117954334821805	0.0179115171054988	0.121222616676769	0.0334224598930481	0.0944530310836339
ASV_329	0.0558191459670667	0.0260394063015363	0.0852184691664084	0.0880140822531605	0.0227117874176698	0.0838644750083864	0.0464166357222429	0.00951746454744456	0.0547795124623391	0.0272801673183596	0.0797518830305716	0.0767386091127098	0.0860141063134354	0.0589771674109024	0.0358230342109977	0.0432937916702745	0.0668449197860962	0.0686931135153701
ASV_346	0.0744255279560889	0.0867980210051211	0.0154942671211652	0.0640102416386622	0.0605647664471194	0.0838644750083864	0.0185666542888971	0.0380698581897782	0.0639094312060623	0.0454669455305993	0.0620292423571112	0.115107913669065	0.0688112850507483	0.0589771674109024	0.0716460684219953	0.0259762750021647	0.0501336898395722	0.0257599175682638
ASV_930	0.0744255279560889	0.147556635708706	0.092965602726991	0.072011521843495	0.0681353622530093	0.0335457900033546	0.0371333085777943	0.0285523936423337	0.0639094312060623	0.0272801673183596	0.0443066016836509	0.00959232613908873	0.0774126956820919	0.0505518577807734	0.0626903098692459	0.0346350333362196	0.0334224598930481	0.0429331959471063
ASV_332	0.0744255279560889	0.0694384168040969	0.139448404090487	0.0640102416386622	0.0227117874176698	0.109023817510902	0.0278499814333457	0.0380698581897782	0.0547795124623391	0.0454669455305993	0.0443066016836509	0.0383693045563549	0.0516084637880612	0.0337012385205156	0.0985133440802436	0.0346350333362196	0.0334224598930481	0.0171732783788425
ASV_350	0.0930319099451112	0.112837427306657	0.0542299349240781	0.0240038406144983	0.0529941706412295	0.134183160013418	0.0556999628666914	0.0190349290948891	0.0456495937186159	0.0181867782122397	0.0354452813469207	0.0383693045563549	0.0172028212626871	0.0842530963012891	0.0626903098692459	0.0346350333362196	0.0752005347593583	0.0429331959471063
ASV_592	0.0651223369615778	0.0347192084020484	0.0154942671211652	0.0240038406144983	0.0151411916117798	0.0419322375041932	0.157816561455626	0.0761397163795565	0.0456495937186159	0.0454669455305993	0.0974745237040319	0.105515587529976	0.0688112850507483	0.0758277866711602	0.0447787927637471	0.0606113083383843	0.0334224598930481	0.0257599175682638
ASV_299	0.0651223369615778	0.0433990105025605	0.0387356678029129	0.00800128020483277	0.00757059580588992	0.0587051325058705	0.0556999628666914	0.152279432759113	0.0456495937186159	0.0545603346367191	0.0708905626938414	0.115107913669065	0.0172028212626871	0.0758277866711602	0.0626903098692459	0.086587583340549	0.0250668449197861	0.0429331959471063
ASV_269	0.0930319099451112	0.0347192084020484	0.0387356678029129	0.0320051208193311	0.0227117874176698	0.0587051325058705	0.06498329001114	0.199866755496336	0.0365196749748927	0.0545603346367191	0.0354452813469207	0.0767386091127098	0.0430070531567177	0.0252759288903867	0.0179115171054988	0.0432937916702745	0.0417780748663102	0.0944530310836339
ASV_307	0.0186063819890222	0.0694384168040969	0.0542299349240781	0.0800128020483277	0.0605647664471194	0.0670915800067092	0.0464166357222429	0.0475873227372228	0.0182598374874464	0.0909338910611985	0.0265839610101905	0.0479616306954436	0.0258042318940306	0.0337012385205156	0.134336378291241	0.0432937916702745	0.0501336898395722	0.0686931135153701
ASV_499	0.0465159549725556	0.0520788126030727	0.0154942671211652	0.0240038406144983	0.0605647664471194	0.0335457900033546	0.0371333085777943	0.0951746454744456	0.0273897562311695	0.0272801673183596	0.00886132033673017	0.0671462829736211	0.00860141063134354	0.0252759288903867	0.438832169084722	0.0086587583340549	0	0.034346556757685
ASV_311	0.0372127639780445	0.0520788126030727	0.216919739696312	0.0480076812289966	0.0454235748353395	0.0335457900033546	0.0185666542888971	0.0666222518321119	0.0273897562311695	0.0727471128489588	0.0354452813469207	0.0575539568345324	0.0344056425253742	0.0421265481506445	0.0268672756582483	0.0779288250064941	0.0250668449197861	0.0429331959471063
ASV_433	0.0372127639780445	0.0694384168040969	0.0774713356058258	0.0560089614338294	0.0302823832235597	0.0419322375041932	0.0185666542888971	0.085657180927001	0.0639094312060623	0.0181867782122397	0.0443066016836509	0.0383693045563549	0.0430070531567177	0.0421265481506445	0.223893963818735	0.0606113083383843	0.0167112299465241	0.0171732783788425
ASV_328	0.186063819890222	0.00867980210051211	0.247908273938643	0.0240038406144983	0.00757059580588992	0.0167728950016773	0.00928332714444857	0.0285523936423337	0.0365196749748927	0.0363735564244794	0.053167922020381	0.105515587529976	0.00860141063134354	0.0337012385205156	0.0537345513164965	0.0952463416746039	0.00835561497326203	0.00858663918942126
ASV_378	0.0465159549725556	0.0867980210051211	0.00774713356058258	0.0480076812289966	0	0.0167728950016773	0.06498329001114	0.133244503664224	0.146078699899571	0.136400836591798	0.0265839610101905	0.00959232613908873	0.0516084637880612	0	0.0179115171054988	0.0952463416746039	0	0.111626309462476
ASV_384	0.0651223369615778	0.0260394063015363	0.0619770684846607	0.0880140822531605	0.0227117874176698	0.0167728950016773	0.12996658002228	0.0761397163795565	0.0365196749748927	0.0545603346367191	0.0974745237040319	0.0767386091127098	0.0516084637880612	0.0252759288903867	0.0358230342109977	0.0346350333362196	0	0.0858663918942126
ASV_396	0.0837287189506001	0.104157625206145	0.0154942671211652	0.0400064010241639	0.113558937088349	0.0251593425025159	0.00928332714444857	0.085657180927001	0.0547795124623391	0.0363735564244794	0.0443066016836509	0.0479616306954436	0.0946155169447789	0.0337012385205156	0.0716460684219953	0.0606113083383843	0.00835561497326203	0.0429331959471063
ASV_867	0.00930319099451112	0.0433990105025605	0.0232414006817478	0	0.0227117874176698	0.0419322375041932	0.185666542888971	0.0571047872846674	0.0273897562311695	0.0181867782122397	0.124058484714222	0.105515587529976	0.0774126956820919	0.0758277866711602	0.0985133440802436	0.0173175166681098	0.0250668449197861	0.0429331959471063
ASV_292	0.0744255279560889	0.0433990105025605	0.0309885342423303	0.0320051208193311	0.0227117874176698	0.0670915800067092	0.0278499814333457	0.085657180927001	0.0912991874372318	0.0545603346367191	0.0265839610101905	0.0959232613908873	0.0258042318940306	0.0252759288903867	0.0626903098692459	0.0952463416746039	0.0417780748663102	0.0772797527047913
ASV_355	0.0465159549725556	0	0.0309885342423303	0.0240038406144983	0.0908471496706791	0.0503186850050319	0.0464166357222429	0.00951746454744456	0.100429106180955	0.0727471128489588	0.0443066016836509	0.0383693045563549	0.103216927576122	0.0758277866711602	0.0537345513164965	0.086587583340549	0.0501336898395722	0.0257599175682638
ASV_364	0.0372127639780445	0.0867980210051211	0.0464828013634955	0.0240038406144983	0.0151411916117798	0.0335457900033546	0.0742666171555886	0.0475873227372228	0.0821692686935086	0.063653723742839	0.0797518830305716	0.0959232613908873	0.0258042318940306	0.0589771674109024	0.0268672756582483	0.0519525500043294	0.0250668449197861	0.0944530310836339
ASV_289	0.0465159549725556	0.0607586147035848	0.0619770684846607	0.0480076812289966	0.0302823832235597	0.0670915800067092	0.0742666171555886	0.0666222518321119	0.0365196749748927	0.0272801673183596	0.0265839610101905	0.0287769784172662	0.0344056425253742	0.0252759288903867	0.0806018269747448	0.112563858342714	0.0334224598930481	0.0858663918942126
ASV_323	0.0279095729835334	0.0433990105025605	0.0232414006817478	0.0320051208193311	0.0302823832235597	0.0251593425025159	0.06498329001114	0.0761397163795565	0.0456495937186159	0.100027280167318	0.053167922020381	0.191846522781775	0.00860141063134354	0.0252759288903867	0	0.0086587583340549	0.183823529411765	0.0257599175682638
ASV_330	0.102335100939622	0.0607586147035848	0.0154942671211652	0.104016642662826	0.0454235748353395	0.0419322375041932	0.0371333085777943	0.0475873227372228	0.0639094312060623	0.0272801673183596	0.0354452813469207	0.0383693045563549	0.0430070531567177	0.0421265481506445	0.107469102632993	0.0692700666724392	0.0417780748663102	0.0257599175682638
ASV_405	0.0744255279560889	0.0867980210051211	0.0232414006817478	0.072011521843495	0.0757059580588992	0.0335457900033546	0.0371333085777943	0.0571047872846674	0.0912991874372318	0.063653723742839	0.0443066016836509	0.0575539568345324	0.0430070531567177	0.0421265481506445	0.0537345513164965	0.0259762750021647	0.0334224598930481	0.034346556757685
ASV_305	0.0465159549725556	0.0867980210051211	0.162689804772234	0.0320051208193311	0.0757059580588992	0.0587051325058705	0.0185666542888971	0.10469211002189	0.0273897562311695	0.0181867782122397	0.0265839610101905	0.0479616306954436	0.0344056425253742	0.00842530963012891	0.0537345513164965	0.0346350333362196	0.0417780748663102	0.0429331959471063
ASV_341	0.0558191459670667	0.0520788126030727	0.0232414006817478	0.0480076812289966	0.00757059580588992	0.00838644750083864	0.0742666171555886	0.10469211002189	0.0821692686935086	0.0363735564244794	0.0443066016836509	0.0575539568345324	0.111818338207466	0.0252759288903867	0.0626903098692459	0.0692700666724392	0.0668449197860962	0.0257599175682638
ASV_583	0.0465159549725556	0.12151722940717	0.0774713356058258	0.0160025604096655	0.0151411916117798	0.0419322375041932	0.0371333085777943	0.085657180927001	0.0639094312060623	0.0818405019550787	0.0620292423571112	0.0479616306954436	0.0258042318940306	0.0337012385205156	0.0447787927637471	0.0346350333362196	0.0250668449197861	0.0858663918942126
ASV_610	0.0279095729835334	0.0607586147035848	0.0309885342423303	0.0320051208193311	0.0378529790294496	0.0335457900033546	0.0371333085777943	0.0571047872846674	0.00912991874372318	0.0363735564244794	0.0708905626938414	0.0191846522781775	0.0774126956820919	0.0758277866711602	0.0447787927637471	0.173175166681098	0.0417780748663102	0.0686931135153701
ASV_797	0.232579774862778	0.12151722940717	0.0852184691664084	0.00800128020483277	0.0151411916117798	0.0419322375041932	0.06498329001114	0.0285523936423337	0	0.063653723742839	0.053167922020381	0.0191846522781775	0.00860141063134354	0.0168506192602578	0.0268672756582483	0.0606113083383843	0.0835561497326203	0.0171732783788425
ASV_295	0.0744255279560889	0.078118218904609	0.0309885342423303	0.0880140822531605	0.0302823832235597	0.0251593425025159	0.0371333085777943	0.0761397163795565	0.0730393499497854	0.00909338910611985	0.0443066016836509	0.0671462829736211	0.0516084637880612	0.0337012385205156	0.0447787927637471	0.0432937916702745	0.0250668449197861	0.103039670273055
ASV_296	0.0465159549725556	0.0520788126030727	0.0232414006817478	0.0960153624579933	0.0605647664471194	0.0670915800067092	0.0371333085777943	0.0190349290948891	0.100429106180955	0.0454669455305993	0.0354452813469207	0.0191846522781775	0.0516084637880612	0.0505518577807734	0.0806018269747448	0.0346350333362196	0.0584893048128342	0.0429331959471063
ASV_365	0.0186063819890222	0.0347192084020484	0.0309885342423303	0.0160025604096655	0.00757059580588992	0.0419322375041932	0.0835499443000371	0.0571047872846674	0.0639094312060623	0.0727471128489588	0.0974745237040319	0.0767386091127098	0.0602098744194048	0.0589771674109024	0.0806018269747448	0.0173175166681098	0.0501336898395722	0.0772797527047913
ASV_854	0.0558191459670667	0.0607586147035848	0.0232414006817478	0.0240038406144983	0.0454235748353395	0.0503186850050319	0.06498329001114	0.0285523936423337	0.0456495937186159	0.0272801673183596	0.0620292423571112	0.0671462829736211	0.0688112850507483	0.0589771674109024	0.0716460684219953	0.0173175166681098	0.0752005347593583	0.0858663918942126
ASV_1275	0.0465159549725556	0.0173596042010242	0	0.0320051208193311	0.0302823832235597	0.0419322375041932	0.0556999628666914	0.0285523936423337	0.00912991874372318	0.0363735564244794	0.0886132033673017	0.0959232613908873	0.0774126956820919	0.092678405931418	0.0537345513164965	0.086587583340549	0.0417780748663102	0.0944530310836339
ASV_321	0.00930319099451112	0.0433990105025605	0.0154942671211652	0.0560089614338294	0.0529941706412295	0.0419322375041932	0.102116598588934	0.0380698581897782	0.0273897562311695	0.0909338910611985	0.0354452813469207	0.0383693045563549	0.0258042318940306	0.0842530963012891	0.0716460684219953	0.086587583340549	0.0752005347593583	0.0257599175682638
ASV_352	0	0.208315250412291	0.00774713356058258	0.0480076812289966	0	0.0335457900033546	0.0371333085777943	0.085657180927001	0.0730393499497854	0.00909338910611985	0.0443066016836509	0.0287769784172662	0.0430070531567177	0.109529025191676	0.0806018269747448	0.086587583340549	0	0.034346556757685
ASV_377	0.0744255279560889	0.0607586147035848	0.0464828013634955	0.0400064010241639	0.0151411916117798	0.0167728950016773	0.111399925733383	0.0475873227372228	0	0.0363735564244794	0.053167922020381	0.143884892086331	0.0602098744194048	0.0505518577807734	0.0268672756582483	0.0346350333362196	0.00835561497326203	0.111626309462476
ASV_733	0.0279095729835334	0.104157625206145	0.00774713356058258	0	0.0151411916117798	0.0503186850050319	0.0464166357222429	0.114209574569335	0.100429106180955	0.0454669455305993	0.0265839610101905	0.201438848920863	0.0688112850507483	0.0168506192602578	0.0447787927637471	0.0086587583340549	0.0167112299465241	0.0601064743259488
ASV_294	0.0558191459670667	0.0867980210051211	0.0387356678029129	0.0320051208193311	0.0681353622530093	0.0754780275075478	0.0928332714444857	0.0475873227372228	0.0365196749748927	0.0363735564244794	0.0797518830305716	0.0287769784172662	0.0258042318940306	0.0168506192602578	0.0806018269747448	0.0692700666724392	0.0167112299465241	0.0257599175682638
ASV_625	0.0558191459670667	0.078118218904609	0.0619770684846607	0.0640102416386622	0.0454235748353395	0.0419322375041932	0.0371333085777943	0.0951746454744456	0.0273897562311695	0.0454669455305993	0.0708905626938414	0.0287769784172662	0.0344056425253742	0.00842530963012891	0.0358230342109977	0.0779288250064941	0.0501336898395722	0.0515198351365276
ASV_356	0.0372127639780445	0.00867980210051211	0.0232414006817478	0.0640102416386622	0.158982511923688	0.0419322375041932	0.00928332714444857	0.0285523936423337	0.0365196749748927	0.0363735564244794	0.159503766061143	0.00959232613908873	0.0344056425253742	0.0168506192602578	0.0626903098692459	0.0606113083383843	0.0417780748663102	0.0515198351365276
ASV_424	0.0744255279560889	0.104157625206145	0.0619770684846607	0.0160025604096655	0.00757059580588992	0.0167728950016773	0.06498329001114	0.123727039116779	0.0273897562311695	0.063653723742839	0.0620292423571112	0.0383693045563549	0.0258042318940306	0.0252759288903867	0.0537345513164965	0.0346350333362196	0.0334224598930481	0.0858663918942126
ASV_361	0.0279095729835334	0.0433990105025605	0.0697242020452433	0.0800128020483277	0.0227117874176698	0.0587051325058705	0.06498329001114	0.0571047872846674	0.0365196749748927	0.063653723742839	0.0886132033673017	0.0863309352517986	0.0344056425253742	0.0252759288903867	0.0626903098692459	0.0259762750021647	0.00835561497326203	0.0429331959471063
ASV_453	0.0372127639780445	0.0260394063015363	0.0697242020452433	0.0320051208193311	0.0227117874176698	0.0838644750083864	0.0742666171555886	0.0475873227372228	0.0365196749748927	0.00909338910611985	0.0443066016836509	0.0671462829736211	0.0258042318940306	0.0421265481506445	0.0895575855274942	0.0432937916702745	0.0752005347593583	0.0686931135153701
ASV_304	0.0558191459670667	0	0	0.0240038406144983	0.0151411916117798	0	0	0.0761397163795565	0.0273897562311695	0.190961171228517	0.168365086397873	0.0671462829736211	0	0.0589771674109024	0.0179115171054988	0.147198891678933	0.0250668449197861	0.034346556757685
ASV_316	0.0837287189506001	0.12151722940717	0.0309885342423303	0.0240038406144983	0.151411916117798	0.0251593425025159	0	0.00951746454744456	0.0456495937186159	0.0181867782122397	0.0354452813469207	0.0383693045563549	0	0.193782121492965	0.0179115171054988	0.0086587583340549	0.0334224598930481	0.0257599175682638
ASV_340	0.0558191459670667	0.078118218904609	0.116207003408739	0.0160025604096655	0.0757059580588992	0.0251593425025159	0.00928332714444857	0.0475873227372228	0.0182598374874464	0.0727471128489588	0.0354452813469207	0.0479616306954436	0.0344056425253742	0.00842530963012891	0.0268672756582483	0.0432937916702745	0.0835561497326203	0.0772797527047913
ASV_342	0.0651223369615778	0.00867980210051211	0.00774713356058258	0.00800128020483277	0.0302823832235597	0.0251593425025159	0.102116598588934	0.123727039116779	0.0639094312060623	0.0909338910611985	0.0354452813469207	0.0191846522781775	0.0172028212626871	0.0674024770410313	0.0895575855274942	0.0432937916702745	0.0668449197860962	0.0429331959471063
ASV_398	0.0186063819890222	0.078118218904609	0.0309885342423303	0.0160025604096655	0.0302823832235597	0.0335457900033546	0.157816561455626	0.0666222518321119	0.118688943668401	0.0454669455305993	0.0354452813469207	0.0383693045563549	0.0172028212626871	0.0505518577807734	0.0716460684219953	0.0606113083383843	0.0167112299465241	0.0171732783788425
ASV_334	0.00930319099451112	0.0607586147035848	0.0309885342423303	0.184029444711154	0.0378529790294496	0.0419322375041932	0.06498329001114	0.00951746454744456	0	0.0454669455305993	0.0354452813469207	0.00959232613908873	0.0258042318940306	0.0337012385205156	0.125380619738492	0.0346350333362196	0.0584893048128342	0.0515198351365276
