"","X2","Y2","OTU_2","OTU_1","weight","X1","Y1","cor"
"39",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_77",-0.711042311661507,33.6560036585065,-9.03047747239814,"-"
"40",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_178",0.692466460268318,36.0676256204723,-6.662407066806,"+"
"41",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_735",0.789473684210526,-9.18683001277162,1.60220060621864,"+"
"42",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_290",0.698658410732714,20.422655999501,28.6217941823986,"+"
"43",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_32",-0.696594427244582,-4.15852200268037,-18.4134063826265,"-"
"44",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_425",0.742002063983488,27.5793431098339,-1.12521001483946,"+"
"45",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_207",0.706914344685243,-3.80990323638576,2.6832931066504,"+"
"46",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_135",0.73374613003096,1.04625413846139,-14.6511545400743,"+"
"47",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_189",0.698658410732714,-12.0915537873127,-9.73314255175368,"+"
"48",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_323",0.814241486068112,3.38154376121459,-11.7465520227392,"+"
"49",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_370",0.713106295149639,-8.48620949500721,-13.5268880793753,"+"
"50",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_75",0.79360165118679,1.26221590971777,-2.74405736607023,"+"
"51",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_228",0.764705882352941,2.10574553335405,-17.552215046112,"+"
"52",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_213",0.715170278637771,8.54366602040842,23.0590573101384,"+"
"53",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_103",0.739938080495356,-3.84083531998428,-13.4666650949756,"+"
"54",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_292",0.78328173374613,0.348756778815341,-7.03147816778339,"+"
"55",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_169",0.724832311358697,20.5184337622476,24.8845323610928,"+"
"56",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_1",-0.725490196078431,-2.93119720717131,-14.4804719283052,"-"
"57",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_387",0.828689370485036,8.06981486360506,-9.73429232580265,"+"
"58",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_608",0.917440660474716,5.86257432907952,-4.32164886309852,"+"
"59",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_188",-0.777491069021509,6.49209446145523,-12.4792863569818,"-"
"60",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_459",0.692466460268318,-5.88252913847537,-17.2868465685402,"+"
"61",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_29",-0.70485036119711,-7.37982813717733,-2.08616387615126,"-"
"62",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_206",0.803921568627451,-5.74688008596224,0.0259850050369632,"+"
"63",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_134",-0.87203302373581,-9.23374771468934,-0.454159126992161,"-"
"64",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_235",0.73374613003096,-0.670762013767547,-1.73639130723748,"+"
"65",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_278",-0.702786377708978,4.72329547717255,0.204727108495787,"-"
"66",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_263",0.698658410732714,7.68090445380401,-6.59680835092563,"+"
"67",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_92",0.828689370485036,30.6206831410314,-0.962480384452183,"+"
"68",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_316",0.78328173374613,-12.6631283540507,-5.45768377798258,"+"
"69",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_44",0.78328173374613,22.6156597388069,-14.0920903397054,"+"
"70",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_313",0.828689370485036,-10.1232969650169,-4.95862549457499,"+"
"71",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_88",0.79360165118679,-16.8827234258315,-4.32362961608471,"+"
"72",-9.1332353728348,-10.6202875422168,"fun_ASV_311","bac_ASV_324",0.735810113519092,1.87114822209697,-0.6509744776624,"+"
"73",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_197",0.742002063983488,5.33479349394382,-10.4234671788781,"+"
"74",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_1159",0.702786377708978,14.1457868366876,28.831827179138,"+"
"75",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_227",0.762641898864809,17.4488279451602,28.7744895405612,"+"
"76",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_661",0.735810113519092,-0.723943121104928,-17.0456003697837,"+"
"77",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_244",0.754385964912281,-12.9666629860609,-7.61630863329569,"+"
"78",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_651",0.745860655077492,28.9250121910029,-8.75849083517099,"+"
"79",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_161",0.768833849329205,4.33453982902905,-14.6696715566694,"+"
"80",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_242",0.758513931888545,-16.1159841132064,-6.67151550079787,"+"
"81",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_34",-0.824561403508772,-3.40365636345509,-16.3684192419525,"-"
"82",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_440",0.717234262125903,12.480907901186,17.0745675808435,"+"
"83",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_12",-0.812177502579979,26.900347075222,-9.33660480222093,"-"
"84",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_312",-0.719298245614035,-8.6280378015306,-16.6003252222321,"-"
"85",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_133",0.688338493292054,15.9483179459187,31.4580131676401,"+"
"86",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_74",-0.708978328173375,2.41233953623103,-9.04018185557448,"-"
"87",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_62",0.834881320949432,-1.79719287726144,0.655150559159221,"+"
"88",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_79",0.762641898864809,-10.6134952553985,-17.9306626439938,"+"
"89",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_143",0.768833849329205,28.463329944252,-11.3010310153389,"+"
"90",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_47",0.69453044375645,-1.47457201595339,-13.61847905108,"+"
"91",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_148",-0.752321981424149,-10.4638671120117,-12.6100102856049,"-"
"92",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_3",-0.820433436532508,-11.0027545630245,-2.98581645887701,"-"
"93",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_185",-0.70485036119711,-14.5222353328637,-8.75239236596089,"-"
"94",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_386",-0.708978328173375,-13.8635137751644,-2.22724234371051,"-"
"95",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_268",-0.702786377708978,5.26290157941656,-7.85149766139466,"-"
"96",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_707",0.702786377708978,-13.8811672019821,-10.7470954348599,"+"
"97",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_30",0.700722394220846,11.4536669268848,20.989925037862,"+"
"98",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_476",0.723426212590299,13.796010700963,32.1366380224033,"+"
"99",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_66",-0.723426212590299,-10.4065199137165,-19.9796865157244,"-"
"100",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_342",0.799793601651187,11.6807101148754,29.7226023799571,"+"
"101",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_364",-0.73374613003096,-0.519390706209521,-8.7510163377607,"-"
"102",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_61",-0.706914344685243,7.22374410878534,29.5167935118279,"-"
"103",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_107",-0.735810113519092,10.1584117030803,13.5877546261246,"-"
"104",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_210",-0.791537667698658,-7.84512490958296,1.36752379086331,"-"
"105",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_339",0.700722394220846,20.4854478628982,15.2539222438505,"+"
"106",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_130",0.882352941176471,0.530979079245967,1.62767987469336,"+"
"107",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_294",0.700722394220846,10.0211039060033,21.5588366983058,"+"
"108",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_229",0.87203302373581,22.8594857815712,-4.87714703795288,"+"
"109",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_82",0.711042311661507,22.1485326101762,23.1790952416294,"+"
"110",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_17",-0.785345717234262,3.73419623992206,-2.33351359427882,"-"
"111",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_77",-0.73374613003096,33.6560036585065,-9.03047747239814,"-"
"112",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_735",0.723426212590299,-9.18683001277162,1.60220060621864,"+"
"113",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_290",0.684210526315789,20.422655999501,28.6217941823986,"+"
"114",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_425",0.77296181630547,27.5793431098339,-1.12521001483946,"+"
"115",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_207",0.768833849329205,-3.80990323638576,2.6832931066504,"+"
"116",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_135",0.841073271413829,1.04625413846139,-14.6511545400743,"+"
"117",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_28",0.725490196078431,30.7751989707173,-10.0190089432084,"+"
"118",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_334",0.698658410732714,-1.03317499063552,3.75881596481829,"+"
"119",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_189",0.742002063983488,-12.0915537873127,-9.73314255175368,"+"
"120",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_323",0.92156862745098,3.38154376121459,-11.7465520227392,"+"
"121",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_370",0.752321981424149,-8.48620949500721,-13.5268880793753,"+"
"122",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_75",0.692466460268318,1.26221590971777,-2.74405736607023,"+"
"123",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_228",0.791537667698658,2.10574553335405,-17.552215046112,"+"
"124",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_4",-0.814241486068112,18.7155432646045,33.2344223824101,"-"
"125",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_213",0.700722394220846,8.54366602040842,23.0590573101384,"+"
"126",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_103",0.723426212590299,-3.84083531998428,-13.4666650949756,"+"
"127",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_292",0.770897832817337,0.348756778815341,-7.03147816778339,"+"
"128",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_169",0.711409490777981,20.5184337622476,24.8845323610928,"+"
"129",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_1",-0.700722394220846,-2.93119720717131,-14.4804719283052,"-"
"130",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_152",0.692466460268318,15.7106067804363,18.0709224787822,"+"
"131",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_387",0.775025799793602,8.06981486360506,-9.73429232580265,"+"
"132",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_608",0.830753353973168,5.86257432907952,-4.32164886309852,"+"
"133",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_459",0.692466460268318,-5.88252913847537,-17.2868465685402,"+"
"134",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_619",0.711042311661507,19.0689889092003,19.6903546368684,"+"
"135",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_29",-0.737874097007224,-7.37982813717733,-2.08616387615126,"-"
"136",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_206",0.742002063983488,-5.74688008596224,0.0259850050369632,"+"
"137",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_134",-0.894736842105263,-9.23374771468934,-0.454159126992161,"-"
"138",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_278",-0.754385964912281,4.72329547717255,0.204727108495787,"-"
"139",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_92",0.77296181630547,30.6206831410314,-0.962480384452183,"+"
"140",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_316",0.758513931888545,-12.6631283540507,-5.45768377798258,"+"
"141",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_44",0.73374613003096,22.6156597388069,-14.0920903397054,"+"
"142",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_313",0.692466460268318,-10.1232969650169,-4.95862549457499,"+"
"143",-7.76792114952291,-8.43943616767043,"fun_ASV_203","bac_ASV_88",0.752321981424149,-16.8827234258315,-4.32362961608471,"+"
"144",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_1159",-0.69453044375645,14.1457868366876,28.831827179138,"-"
"145",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_661",-0.752321981424149,-0.723943121104928,-17.0456003697837,"-"
"146",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_244",-0.760577915376677,-12.9666629860609,-7.61630863329569,"-"
"147",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_279",-0.764705882352941,-16.1129248414766,-11.0820820148134,"-"
"148",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_651",-0.709553112758004,28.9250121910029,-8.75849083517099,"-"
"149",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_161",-0.865841073271414,4.33453982902905,-14.6696715566694,"-"
"150",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_242",-0.78328173374613,-16.1159841132064,-6.67151550079787,"-"
"151",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_34",0.876160990712074,-3.40365636345509,-16.3684192419525,"+"
"152",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_440",-0.737874097007224,12.480907901186,17.0745675808435,"-"
"153",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_400",0.731682146542828,7.91179144150584,27.696311822439,"+"
"154",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_12",0.787409700722394,26.900347075222,-9.33660480222093,"+"
"155",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_312",0.779153766769866,-8.6280378015306,-16.6003252222321,"+"
"156",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_74",0.748194014447884,2.41233953623103,-9.04018185557448,"+"
"157",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_62",-0.692466460268318,-1.79719287726144,0.655150559159221,"-"
"158",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_79",-0.690402476780186,-10.6134952553985,-17.9306626439938,"-"
"159",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_143",-0.715170278637771,28.463329944252,-11.3010310153389,"-"
"160",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_148",0.686274509803922,-10.4638671120117,-12.6100102856049,"+"
"161",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_3",0.834881320949432,-11.0027545630245,-2.98581645887701,"+"
"162",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_359",0.688338493292054,9.26672398902319,16.4368895843887,"+"
"163",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_53",0.690402476780186,30.6221184146038,-12.2525405332828,"+"
"164",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_386",0.789473684210526,-13.8635137751644,-2.22724234371051,"+"
"165",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_757",-0.690402476780186,26.6435317759812,16.32329005212,"-"
"166",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_268",0.711042311661507,5.26290157941656,-7.85149766139466,"+"
"167",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_66",0.750257997936017,-10.4065199137165,-19.9796865157244,"+"
"168",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_342",-0.729618163054696,11.6807101148754,29.7226023799571,"-"
"169",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_364",0.79360165118679,-0.519390706209521,-8.7510163377607,"+"
"170",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_210",0.762641898864809,-7.84512490958296,1.36752379086331,"+"
"171",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_130",-0.812177502579979,0.530979079245967,1.62767987469336,"-"
"172",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_229",-0.742002063983488,22.8594857815712,-4.87714703795288,"-"
"173",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_433",-0.729618163054696,-18.0847481820582,-3.35872870324225,"-"
"174",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_111",0.696594427244582,14.8961313392838,-26.5881263088008,"+"
"175",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_82",-0.727554179566563,22.1485326101762,23.1790952416294,"-"
"176",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_17",0.803921568627451,3.73419623992206,-2.33351359427882,"+"
"177",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_77",0.729618163054696,33.6560036585065,-9.03047747239814,"+"
"178",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_735",-0.756449948400413,-9.18683001277162,1.60220060621864,"-"
"179",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_32",0.721362229102167,-4.15852200268037,-18.4134063826265,"+"
"180",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_425",-0.73374613003096,27.5793431098339,-1.12521001483946,"-"
"181",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_207",-0.735810113519092,-3.80990323638576,2.6832931066504,"-"
"182",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_135",-0.779153766769866,1.04625413846139,-14.6511545400743,"-"
"183",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_189",-0.746130030959752,-12.0915537873127,-9.73314255175368,"-"
"184",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_323",-0.754385964912281,3.38154376121459,-11.7465520227392,"-"
"185",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_370",-0.752321981424149,-8.48620949500721,-13.5268880793753,"-"
"186",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_75",-0.702786377708978,1.26221590971777,-2.74405736607023,"-"
"187",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_228",-0.826625386996904,2.10574553335405,-17.552215046112,"-"
"188",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_103",-0.729618163054696,-3.84083531998428,-13.4666650949756,"-"
"189",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_292",-0.748194014447884,0.348756778815341,-7.03147816778339,"-"
"190",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_169",-0.721734737378532,20.5184337622476,24.8845323610928,"-"
"191",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_1",0.735810113519092,-2.93119720717131,-14.4804719283052,"+"
"192",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_152",-0.708978328173375,15.7106067804363,18.0709224787822,"-"
"193",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_387",-0.828689370485036,8.06981486360506,-9.73429232580265,"-"
"194",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_608",-0.909184726522188,5.86257432907952,-4.32164886309852,"-"
"195",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_188",0.779556118341619,6.49209446145523,-12.4792863569818,"+"
"196",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_459",-0.692466460268318,-5.88252913847537,-17.2868465685402,"-"
"197",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_29",0.73374613003096,-7.37982813717733,-2.08616387615126,"+"
"198",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_206",-0.756449948400413,-5.74688008596224,0.0259850050369632,"-"
"199",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_134",0.843137254901961,-9.23374771468934,-0.454159126992161,"+"
"200",-6.62936890375396,-10.0279630101812,"fun_ASV_68","bac_ASV_235",-0.715170278637771,-0.670762013767547,-1.73639130723748,"-"
