,logFC,level,p,Genus,ord
ASV_1118,-2.27009962237943,depleted,4.47841261618512e-05,ASV_1118,5.15335229552722
ASV_1439,-2.25681385714727,depleted,0.00432819829255798,ASV_1439,5.09320878581194
ASV_862,-2.2545050027183,depleted,0.00093113388424292,ASV_862,5.08279280728186
ASV_141,2.22452322803237,enriched,1.40399666369646e-10,ASV_141,4.94850359205556
ASV_247,-2.21636768843985,depleted,8.27533251115649e-08,ASV_247,4.91228573036022
ASV_777,-2.16713200367384,depleted,0.00251069294780477,ASV_777,4.69646112134738
ASV_565,-2.15888224155265,depleted,7.29383582270779e-06,ASV_565,4.66077253289139
ASV_1746,-2.143128398993,depleted,0.00415147480376666,ASV_1746,4.59299933457031
ASV_670,-2.13303202931638,depleted,0.0015673074633528,ASV_670,4.54982563808956
ASV_460,2.12338953999631,enriched,4.3646402235589e-05,ASV_460,4.50878313856574
ASV_112,-2.10068630786818,depleted,2.8230359051587e-08,ASV_112,4.41288296406483
ASV_848,-2.09748054533832,depleted,0.00193420101074303,ASV_848,4.39942463807275
ASV_2532,-2.08511436900896,depleted,0.00364889052786067,ASV_2532,4.34770193184764
ASV_1005,-2.06834602247318,depleted,0.00514496827991471,ASV_1005,4.27805526868064
ASV_302,-2.04921366559522,depleted,1.29673014799039e-09,ASV_302,4.19927664726219
ASV_172,-2.03930928839156,depleted,1.55247174660586e-07,ASV_172,4.15878237372008
ASV_1843,2.03133613312454,enriched,0.000280042665118048,ASV_1843,4.12632648573736
ASV_2488,-2.01239434803448,depleted,0.000931349887521825,ASV_2488,4.04973101200111
ASV_574,-1.99123705627477,depleted,0.00143573451393699,ASV_574,3.9650250142818
ASV_553,-1.95363449642896,depleted,0.000135408755325874,ASV_553,3.81668774563725
ASV_41,1.9498635032008,enriched,1.10650376837604e-10,ASV_41,3.80196768111449
ASV_43,-1.93636953392125,depleted,8.91731052955689e-07,ASV_43,3.74952697189838
ASV_73,1.9317754447144,enriched,9.00389534699308e-10,ASV_73,3.7317563688015
ASV_391,1.92120415681562,enriched,0.00127659676136307,ASV_391,3.69102541216561
ASV_274,1.89894317224855,enriched,0.00109069047086391,ASV_274,3.60598517142939
