"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_1125",1,0.00244498777506112,0,1
"ASV_347",2,0.00245098039215686,0,2
"ASV_202",2,0.00245098039215686,0,2
"ASV_68",4,0.00246305418719212,0,4
"ASV_27",4,0.00246305418719212,0,4
"ASV_96",4,0.00246305418719212,0,4
"ASV_386",4,0.00246305418719212,0,4
"ASV_127",4,0.00246305418719212,0,4
"ASV_334",4,0.00246305418719212,0,4
"ASV_358",4,0.00246305418719212,0,4
"ASV_1341",4,0.00246305418719212,0,4
"ASV_59",7,0.00252514338986609,0,7
"ASV_972",7,0.00252514338986609,0,7
"ASV_1195",7,0.00252514338986609,0,7
"ASV_907",7,0.00252514338986609,0,7
"ASV_1854",7,0.00252514338986609,0,7
"ASV_257",7,0.00252514338986609,0,7
"ASV_317",1,0.00244498777506112,0,1
"ASV_762",3,0.00245700245700246,0,3
"ASV_1116",3,0.00245700245700246,0,3
"ASV_804",3,0.00245700245700246,0,3
"ASV_814",2,0.00245098039215686,0,2
"ASV_109",2,0.00245098039215686,0,2
"ASV_1616",2,0.00245098039215686,0,2
"ASV_484",2,0.00245098039215686,0,2
"ASV_299",1,0.00244498777506112,0,1
"ASV_111",3,0.00245700245700246,0,3
"ASV_1884",3,0.00245700245700246,0,3
"ASV_830",3,0.00245700245700246,0,3
"ASV_153",6,0.00247524752475248,0,6
"ASV_164",6,0.00247524752475248,0,6
"ASV_329",6,0.00247524752475248,0,6
"ASV_58",6,0.00247524752475248,0,6
"ASV_220",6,0.00247524752475248,0,6
"ASV_964",6,0.00247524752475248,0,6
"ASV_114",1,0.00244498777506112,0,1
"ASV_842",5,0.00246913580246914,0,5
"ASV_608",5,0.00246913580246914,0,5
"ASV_292",5,0.00246913580246914,0,5
"ASV_442",5,0.00246913580246914,0,5
"ASV_541",5,0.00246913580246914,0,5
"ASV_94",6,0.00248753193042209,0,6
"ASV_733",6,0.00248753193042209,0,6
"ASV_1243",6,0.00248753193042209,0,6
"ASV_1300",6,0.00248753193042209,0,6
"ASV_2422",8,0.00248756218905473,12,8
"ASV_612",6,0.00248753193042209,0,6
"ASV_1938",5,0.00246913580246914,4,5
"ASV_352",4,0.00246912089636937,0,4
"ASV_1562",4,0.00246912089636937,0,4
"ASV_1177",4,0.00246912089636937,0,4
"ASV_119",1,0.00244498777506112,0,1
"ASV_1773",3,0.00245700245700246,0,3
"ASV_26",3,0.00245700245700246,0,3
"ASV_593",3,0.00245700245700246,0,3
"ASV_2160",8,0.00248756218905473,12,8
"ASV_714",2,0.00248747141536515,0,2
"ASV_107",2,0.00245098039215686,0,2
"ASV_341",2,0.00245098039215686,0,2
"ASV_123",3,0.00245700245700246,0,3
"ASV_548",3,0.00245700245700246,0,3
"ASV_2636",3,0.00245700245700246,0,3
"ASV_356",1,0.00244498777506112,0,1
"ASV_476",3,0.00245700245700246,0,3
"ASV_106",3,0.00245700245700246,0,3
"ASV_650",3,0.00245700245700246,0,3
"ASV_65",13,0.00251889168765743,0,13
"ASV_812",13,0.00251889168765743,0,13
"ASV_141",13,0.00251889168765743,0,13
"ASV_473",13,0.00251889168765743,0,13
"ASV_1835",13,0.00251889168765743,0,13
"ASV_73",13,0.00251889168765743,0,13
"ASV_653",13,0.00251889168765743,0,13
"ASV_1584",13,0.00251889168765743,0,13
"ASV_1111",13,0.00251889168765743,0,13
"ASV_186",13,0.00251889168765743,0,13
"ASV_468",13,0.00251889168765743,0,13
"ASV_643",13,0.00251889168765743,0,13
"ASV_1166",13,0.00251889168765743,0,13
"ASV_263",5,0.00246913580246914,0,5
"ASV_159",5,0.00246913580246914,0,5
"ASV_185",5,0.00246913580246914,0,5
"ASV_1089",5,0.00246913580246914,0,5
"ASV_1488",5,0.00246913580246914,0,5
"ASV_1489",2,0.00245098039215686,0,2
"ASV_368",2,0.00245098039215686,0,2
"ASV_377",4,0.00246305418719212,0,4
"ASV_677",4,0.00246305418719212,0,4
"ASV_163",4,0.00246305418719212,0,4
"ASV_655",4,0.00246305418719212,0,4
"ASV_456",1,0.00244498777506112,0,1
"ASV_84",1,0.00244498777506112,0,1
"ASV_191",1,0.00244498777506112,0,1
"ASV_161",1,0.00244498777506112,0,1
"ASV_775",1,0.00244498777506112,0,1
"ASV_193",2,0.00245098039215686,0,2
"ASV_1246",2,0.00245098039215686,0,2
"ASV_204",1,0.00244498777506112,0,1
"ASV_1309",1,0.00244498777506112,0,1
"ASV_199",2,0.00245098039215686,0,2
"ASV_291",2,0.00245098039215686,0,2
"ASV_83",1,0.00246907617914989,0,1
"ASV_1054",1,0.00244498777506112,0,1
"ASV_173",3,0.00245700245700246,0,3
"ASV_1102",3,0.00245700245700246,0,3
"ASV_3187",3,0.00245700245700246,0,3
"ASV_731",5,0.00246913580246914,0,5
"ASV_266",5,0.00246913580246914,0,5
"ASV_327",5,0.00246913580246914,0,5
"ASV_820",5,0.00246913580246914,0,5
"ASV_373",5,0.00246913580246914,0,5
"ASV_1068",1,0.00244498777506112,0,1
"ASV_361",3,0.00245700245700246,0,3
"ASV_404",3,0.00245700245700246,0,3
"ASV_1962",3,0.00245700245700246,0,3
"ASV_459",6,0.00248753193042209,0,6
"ASV_207",6,0.00248753193042209,0,6
"ASV_420",6,0.00248753193042209,0,6
"ASV_1051",6,0.00248753193042209,0,6
"ASV_364",6,0.00248753193042209,0,6
"ASV_118",3,0.00245700245700246,0,3
"ASV_2856",3,0.00245700245700246,0,3
"ASV_246",3,0.00245700245700246,0,3
"ASV_1180",1,0.00244498777506112,0,1
"ASV_322",2,0.00245098039215686,0,2
"ASV_424",2,0.00245098039215686,0,2
"ASV_878",2,0.00245098039215686,0,2
"ASV_4142",2,0.00245098039215686,0,2
"ASV_502",1,0.00244498777506112,0,1
"ASV_76",2,0.00245098039215686,0,2
"ASV_1329",2,0.00245098039215686,0,2
"ASV_398",1,0.00244498777506112,0,1
"ASV_663",7,0.00248138957816377,0,7
"ASV_42",7,0.00248138957816377,0,7
"ASV_815",7,0.00248138957816377,0,7
"ASV_683",7,0.00248138957816377,0,7
"ASV_587",7,0.00248138957816377,0,7
"ASV_581",7,0.00248138957816377,0,7
"ASV_140",7,0.00248138957816377,0,7
"ASV_134",6,0.00247524752475248,0,6
"ASV_493",6,0.00247524752475248,0,6
"ASV_923",6,0.00247524752475248,0,6
"ASV_970",6,0.00247524752475248,0,6
"ASV_680",6,0.00247524752475248,0,6
"ASV_280",6,0.00247524752475248,0,6
"ASV_1024",1,0.00244498777506112,0,1
"ASV_433",1,0.00244498777506112,0,1
"ASV_174",1,0.00244498777506112,0,1
"ASV_74",1,0.00244498777506112,0,1
"ASV_346",3,0.00245700245700246,0,3
"ASV_230",3,0.00245700245700246,0,3
"ASV_1841",3,0.00245700245700246,0,3
"ASV_1660",2,0.00245098039215686,0,2
"ASV_1596",2,0.00245098039215686,0,2
"ASV_407",3,0.00245700245700246,0,3
"ASV_297",3,0.00245700245700246,0,3
"ASV_388",3,0.00245700245700246,0,3
"ASV_942",1,0.00244498777506112,0,1
"ASV_905",3,0.00245700245700246,0,3
"ASV_568",3,0.00245700245700246,0,3
"ASV_455",3,0.00245700245700246,0,3
"ASV_858",1,0.00244498777506112,0,1
"ASV_564",1,0.00244498777506112,0,1
"ASV_576",1,0.00244498777506112,0,1
"ASV_151",1,0.00244498777506112,0,1
"ASV_1669",1,0.00244498777506112,0,1
"ASV_477",1,0.00244498777506112,0,1
"ASV_572",1,0.00244498777506112,0,1
"ASV_165",3,0.00245700245700246,0,3
"ASV_1796",3,0.00245700245700246,0,3
"ASV_379",3,0.00245700245700246,0,3
"ASV_508",1,0.00244498777506112,0,1
"ASV_471",2,0.00245098039215686,0,2
"ASV_2092",2,0.00245098039215686,0,2
"ASV_2358",1,0.00244498777506112,0,1
"ASV_494",2,0.00248747141536515,0,2
"ASV_896",2,0.00245098039215686,0,2
"ASV_961",2,0.00245098039215686,0,2
"ASV_1101",1,0.00244498777506112,0,1
"ASV_284",1,0.00244498777506112,0,1
"ASV_210",2,0.00245098039215686,0,2
"ASV_3199",2,0.00245098039215686,0,2
"ASV_310",1,0.00244498777506112,0,1
"ASV_201",1,0.00244498777506112,0,1
"ASV_1130",1,0.00244498777506112,0,1
"ASV_1028",1,0.00244498777506112,0,1
"ASV_1500",1,0.00244498777506112,0,1
"ASV_629",1,0.00244498777506112,0,1
"ASV_558",1,0.00244498777506112,0,1
"ASV_560",1,0.00244498777506112,0,1
"ASV_11",7,0.00252514338986609,0,7
"ASV_1",6,0.00247524752475248,0,6
"ASV_5",6,0.00247524752475248,0,6
"ASV_7",4,0.00246305418719212,0,4
"ASV_22",1,0.00244498777506112,0,1
"ASV_13",1,0.00244498777506112,0,1
"ASV_28",1,0.00244498777506112,0,1
"ASV_39",4,0.00246305418719212,0,4
"ASV_47",7,0.00248138957816377,0,7
"ASV_75",4,0.00246305418719212,0,4
"ASV_50",5,0.00246913580246914,0,5
"ASV_66",1,0.00244498777506112,0,1
"ASV_79",4,0.00246305418719212,0,4
"ASV_86",2,0.00245098039215686,0,2
"ASV_29",5,0.00247523254476903,0,5
"ASV_88",3,0.00245700245700246,0,3
"ASV_2",2,0.00245098039215686,0,2
"ASV_25",8,0.00248756218905473,0,8
"ASV_129",2,0.00245098039215686,0,2
"ASV_92",2,0.00245098039215686,0,2
"ASV_213",1,0.00244498777506112,0,1
"ASV_41",2,0.00245098039215686,0,2
"ASV_18",3,0.00245700245700246,0,3
"ASV_52",1,0.00244498777506112,0,1
"ASV_103",3,0.00245700245700246,0,3
"ASV_244",3,0.00245700245700246,0,3
"ASV_16",1,0.00244498777506112,0,1
"ASV_31",5,0.00246913580246914,0,5
"ASV_36",1,0.00244498777506112,0,1
"ASV_40",2,0.00245098039215686,0,2
"ASV_55",1,0.00244498777506112,0,1
"ASV_38",1,0.00244498777506112,0,1
"ASV_80",3,0.00245700245700246,0,3
"ASV_70",1,0.00244498777506112,0,1
"ASV_143",2,0.00245098039215686,0,2
"ASV_15",4,0.00246305418719212,0,4
"ASV_227",4,0.00246305418719212,0,4
"ASV_101",7,0.00252514338986609,0,7
"ASV_113",1,0.00244498777506112,0,1
"ASV_24",3,0.00245700245700246,0,3
"ASV_144",2,0.00245098039215686,0,2
"ASV_136",2,0.00245098039215686,0,2
"ASV_265",1,0.00244498777506112,0,1
"ASV_228",3,0.00245700245700246,0,3
"ASV_342",6,0.00247524752475248,0,6
"ASV_64",1,0.00244498777506112,0,1
"ASV_196",5,0.00246913580246914,0,5
"ASV_17",6,0.00248753193042209,0,6
"ASV_348",4,0.00246912089636937,0,4
"ASV_157",1,0.00244498777506112,0,1
"ASV_277",3,0.00245700245700246,0,3
"ASV_19",2,0.00248747141536515,0,2
"ASV_61",2,0.00245098039215686,0,2
"ASV_32",3,0.00245700245700246,0,3
"ASV_23",1,0.00244498777506112,0,1
"ASV_117",3,0.00245700245700246,0,3
"ASV_232",13,0.00251889168765743,0,13
"ASV_3",5,0.00246913580246914,0,5
"ASV_513",2,0.00245098039215686,0,2
"ASV_211",4,0.00246305418719212,0,4
"ASV_179",1,0.00244498777506112,0,1
"ASV_332",1,0.00244498777506112,0,1
"ASV_93",1,0.00244498777506112,0,1
"ASV_735",1,0.00244498777506112,0,1
"ASV_440",1,0.00244498777506112,0,1
"ASV_304",2,0.00245098039215686,0,2
"ASV_87",1,0.00247517262664835,0,1
"ASV_707",1,0.00244498777506112,0,1
"ASV_367",1,0.00244498777506112,0,1
"ASV_772",2,0.00245098039215686,0,2
"ASV_651",1,0.00244498777506112,0,1
"ASV_286",3,0.00245700245700246,0,3
"ASV_305",5,0.00246913580246914,0,5
"ASV_239",1,0.00244498777506112,0,1
"ASV_294",3,0.00245700245700246,0,3
"ASV_253",6,0.00248753193042209,0,6
"ASV_1168",3,0.00245700245700246,0,3
"ASV_242",1,0.00244498777506112,0,1
"ASV_425",2,0.00245098039215686,0,2
"ASV_279",2,0.00245098039215686,0,2
"ASV_57",1,0.00244498777506112,0,1
"ASV_573",2,0.00245098039215686,0,2
"ASV_155",1,0.00244498777506112,0,1
"ASV_661",7,0.00248138957816377,0,7
"ASV_313",6,0.00247524752475248,0,6
"ASV_614",1,0.00244498777506112,0,1
"ASV_60",1,0.00244498777506112,0,1
"ASV_116",1,0.00244498777506112,0,1
"ASV_49",1,0.00244498777506112,0,1
"ASV_53",3,0.00245700245700246,0,3
"ASV_105",2,0.00245098039215686,0,2
"ASV_723",3,0.00245700245700246,0,3
"ASV_282",1,0.00244498777506112,0,1
"ASV_378",3,0.00245700245700246,0,3
"ASV_296",1,0.00244498777506112,0,1
"ASV_223",1,0.00244498777506112,0,1
"ASV_339",1,0.00244498777506112,0,1
"ASV_488",1,0.00244498777506112,0,1
"ASV_1100",1,0.00244498777506112,0,1
"ASV_1138",1,0.00244498777506112,0,1
"ASV_262",1,0.00244498777506112,0,1
"ASV_95",3,0.00245700245700246,0,3
"ASV_556",1,0.00244498777506112,0,1
"ASV_187",2,0.00245098039215686,0,2
"ASV_417",1,0.00244498777506112,0,1
"ASV_197",2,0.00248747141536515,0,2
"ASV_363",2,0.00245098039215686,0,2
"ASV_609",1,0.00244498777506112,0,1
"ASV_137",1,0.00244498777506112,0,1
"ASV_249",2,0.00245098039215686,0,2
"ASV_580",1,0.00244498777506112,0,1
"ASV_362",1,0.00244498777506112,0,1
"ASV_85",1,0.00244498777506112,0,1
"ASV_504",1,0.00244498777506112,0,1
"ASV_154",1,0.00244498777506112,0,1
"ASV_588",1,0.00244498777506112,0,1
"ASV_1556",1,0.00244498777506112,0,1
"ASV_852",1,0.00244498777506112,0,1
