"","sample1","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9"
"Acidobacteria_Gp19",0,9.17279715276376e-05,2.31025847171782e-05,4.89768731205125e-06,9.44817909968301e-06,4.4009380285055e-05,1.64361946922049e-05,3.80609228505094e-05,5.93474745176781e-05,1.90211705628364e-05,0,5.89893163793669e-05,4.44355573329778e-05,4.88435186870862e-05,0,8.02517612395458e-05,0,0
"Acidobacteria_Gp2",0.0182847847697081,0.00531410715050114,0.00323436186040494,0.00520134392539843,0.0123345978146362,0.019332692053792,0.0176415156362999,0.0223734791489578,0.0211326465511699,0.0175993380632644,0.0148120145714482,0.0057023005833388,0.0114332689017752,0.0098752714145527,0.017002100237221,0.00869011928851081,0.0105917910246377,0.010924069751476
"Acidobacteria_Gp20",0,0,0,0,0,6.28705432643643e-06,0,0,0,0,0,0,0,4.4403198806442e-06,0,0,0,0
"Acidobacteria_Gp22",1.50616019519836e-05,1.2230396203685e-05,1.84820677737425e-05,0,0.000217308119292709,0.000213759847098839,0.000246542920383073,0.000114182768551528,0.000380812961488435,0.000118882316017728,1.2887483675854e-05,0.000458805794061742,0.000915372481059344,0.000457352947706353,4.15514558119154e-05,0,5.39709096796826e-05,1.09844844157627e-05
"Acidobacteria_Gp25",7.53080097599181e-05,6.72671791202676e-05,0.000115512923585891,5.8772247744615e-05,0.000292893552090173,0.000823604116763173,0.000334202625408165,0.000355235279938088,0.000751734677223923,0.000817910334201967,0.00019331225513781,0.000380153372222586,0.000697638250127752,0.000674928621857919,0.000389072722602481,3.43936119598053e-05,0.000215883638718731,0
"Acidobacteria_Gp3",0.0379451958510307,0.0236658166541305,0.0182279393418536,0.0224216125145706,0.0344149923705954,0.0293542566501317,0.0320834520391839,0.0385747453089913,0.0417905133061983,0.0384465410001332,0.0280818269296859,0.0299796814576916,0.0308915994578862,0.0328228445577219,0.0286553948899264,0.0214100234449788,0.0225193620638476,0.0342935603460113
"Acidobacteria_Gp4",0.00608488718860138,0.0123404697695182,0.0213467882786726,0.00804200256638815,0.0044500923559507,0.00670199991198124,0.00423505949902479,0.00245492952385786,0.0064342553622916,0.00453179388659578,0.00778833596810777,0.00855345087500819,0.00733186695994135,0.00776611947124671,0.00398138494779626,0.00203495537428848,0.00157864910813072,0.00148290539612797
"Acidobacteria_Gp5",0.00354951752668414,0.00231766008059831,0.00244425346307745,0.00172888362115409,0.0031415195506446,0.00303036018534236,0.0037310161951305,0.00332398726227782,0.00307123180628984,0.00323359899568219,0.00312306687744862,0.00323785803237858,0.00476793530182852,0.00472894067288608,0.00383406614991765,0.0015190511948914,0.00159214183555064,0.00219140464094467
"Acidobacteria_Gp6",0.0344509041981705,0.03245947152458,0.0369133098611073,0.0287543222090529,0.0308057879545165,0.042827414071685,0.0420766584120444,0.0416893974955913,0.042591704212187,0.0291356780096247,0.0479242559626091,0.0390443730746543,0.0499722277766669,0.0389771279122948,0.0380498013084931,0.0309657153011447,0.0200681832492287,0.0145983797885487
"Acidobacteria_Gp7",0.00278137582713297,0.00719147296776679,0.00714331919455149,0.00367326548403844,0.00303758958054809,0.00611730385962265,0.00290920646052026,0.00612780857893201,0.00533632708371456,0.00474578205542769,0.00494020207574404,0.00624631316772629,0.00591881623675265,0.00533282417665369,0.00397760754272245,0.00231583653862689,0.0011963551645663,0.0008842509954689
"Actinobacteria",0.0327188199736924,0.0386480520036447,0.0305277554452792,0.0456366503736935,0.0365975217426222,0.0285117913703892,0.0402029322171331,0.0319140838101521,0.0314244877571106,0.0273571985619995,0.0220118221183586,0.0429442223241791,0.0408096158546069,0.0306737297354901,0.0409319613798105,0.0627396804833449,0.052666612695757,0.0494576410819717
"Alphaproteobacteria",0.178053237742366,0.186262818984021,0.19526304602959,0.186004368737082,0.177762765670986,0.144061562835964,0.169731103854836,0.150613415206607,0.148942378547866,0.170363114146045,0.156913705409306,0.198118896244347,0.173783021173543,0.176928985964149,0.175418914222686,0.1731603716803,0.147016757967456,0.136268021419745
"Anaerolineae",0.00224919922482955,0.0010640444697206,0.00292478722519475,0.00160644143835281,0.00388792569951956,0.00336986111896993,0.00561569985316999,0.00314636962230878,0.00227993214605413,0.00252981568485725,0.00236700116846519,0.00210395228419742,0.00356817525383812,0.00394300405401205,0.00402671380868199,0.000791053075075523,0.00184850365652913,0.000225181930523136
"Armatimonadia",0.00048699179644747,0.000330220697499495,0.000559082550155711,0.000866890654233071,0.000779474775723849,0.000232621010078148,0.000613617935175648,0.000279113434237069,0.000247281143823659,0.00031860460692751,0.00025774967351708,0.000353935898276201,0.000115532449065742,0.000284180472361229,0.000982125319190729,0.000177700328458994,0.000661143643576112,0.00102155705066593
"Bacilli",0.0217891174905363,0.0177034985048341,0.0210048700248584,0.031443152543369,0.0147627798432547,0.00746273348548005,0.0138283184677084,0.00992121388969945,0.00882299121162815,0.0106518555151884,0.0100780122345178,0.0170282493281772,0.00910484569752716,0.00909377511555932,0.00895245002493087,0.022269863743974,0.0255192451268766,0.0201455444185089
"Bacteroidia",0.00043176592262353,6.11519810184251e-05,2.31025847171782e-05,8.32606843048712e-05,0.000410995790836211,0.000100592869222983,0.000120532094409502,0.000399639689930349,0.000272009258206025,0.000175945827706237,0.000343666231356107,0.000380153372222586,0.000164411562132018,0.000208695034390277,7.55481014762099e-05,1.71968059799027e-05,9.89466677460849e-05,0.000186736235067966
"Betaproteobacteria",0.101033225893906,0.102533526573593,0.100085017511759,0.133060368893808,0.100476660635579,0.111035666459194,0.0929192873265981,0.137292092208929,0.131276613633104,0.11547752648698,0.090835280775311,0.107963557711215,0.082130240618543,0.0907379367609643,0.0864156958735627,0.158411244418203,0.121511005567999,0.115353563092132
"Caldilineae",0.00100410679679891,0.000305759905092125,0.000679215990685038,0.00047017798195692,0.000873956566720679,0.00113166977875856,0.000805373539918038,0.000957866558404486,0.000677550334076825,0.000874973845890476,0.00086775723417417,0.000675099954119421,0.000870936923726366,0.000723772140545005,0.000868803166976414,0.00047004603011734,0.000503728490343705,0.000137306055197034
"Chlamydiia",0.00386581116767579,0.00314932702244889,0.0022039865820188,0.00437853245697382,0.00384068480402114,0.00199299622148035,0.00507330542832723,0.0022138770124713,0.00118200386747709,0.00283415441386263,0.00681318303663482,0.00268073671101789,0.0056210980026217,0.0036366219822476,0.0060816221688349,0.00360559698711959,0.00722760432127083,0.00526156803515035
"Chlorobia",3.51437378879618e-05,0,1.84820677737425e-05,2.44884365602562e-05,8.50336118971471e-05,6.91575975908008e-05,6.57447787688194e-05,0.000107839281409777,0.000118694949035356,0,0,6.55436848659632e-05,3.55484458663823e-05,3.55225590451536e-05,0,0,0,0
"Chloroflexia",3.51437378879618e-05,0.00019568633925896,0.000120133440529326,7.836299699282e-05,5.66890745980981e-05,0.000163463412487347,0.000180798141614253,8.88088199845219e-05,9.89124575294636e-05,9.03505601734731e-05,0.000532682658601966,1.31087369731926e-05,0.000106645337599147,0.000142090236180614,6.04384811809679e-05,5.73226865996756e-06,0.00021138606291209,5.49224220788137e-06
"Chloroplast",0.00146599592332641,0.000788860555137684,0.00327594651289586,0.00115585420564409,0.00101095516366608,0.000572121943705716,0.00355569678508032,0.000659722662742163,0.000692387202706245,0.00105091967359671,0.00192882672348615,0.000544012584387494,0.00111977604479104,0.00103015421230945,0.00250064215886255,0.0010948633140538,0.00081406122100188,0.000626115611698476
"Chthonomonadetes",0.00116476388428673,0.00266011117430149,0.00523504569691257,0.00129298945038153,0.00101095516366608,0.00154661536430336,0.00123819333347943,0.00168736757970592,0.00104352642693584,0.0010937173073631,0.00237129699635714,0.00127810185488628,0.000608767135461796,0.000981310693622369,0.00233443633561489,0.000252219821038572,0.000431767277437461,0.000450363861046272
"Clostridia",0.000727977427679208,0.000684902187406361,0.000706939092345652,0.00043099648346051,0.000803095223473056,0.000609844269664334,0.000646490324560058,0.00069144009845092,0.000642930973941513,0.000608677458010766,0.000841982266822462,0.000635773743199843,0.00078206580906041,0.000595002864006323,0.000483507849447743,0.000865572567655101,0.00081406122100188,0.00137855279417822
"Cyanobacteria",6.5266941791929e-05,7.33823772221101e-05,0,0.000239986678290511,8.97577014469886e-05,5.65834889379279e-05,8.76597050250926e-05,9.51523071262735e-05,4.94562287647318e-05,8.08399748920549e-05,8.16207299470754e-05,0.000111424264272137,9.77582261325513e-05,5.32838385677304e-05,6.04384811809679e-05,0,0.000251864245171852,3.84456954551696e-05
"Cytophagia",0.00820857306383107,0.00957028502938353,0.0122813340356519,0.0121707529704474,0.00913638918939347,0.00624304494615138,0.00596633867327036,0.00600728232323873,0.00622653920147973,0.00881631255587469,0.00602275070451577,0.00703283738611785,0.00890488568952876,0.00825899497799822,0.0105880664218908,0.00576093000326739,0.00840147160680393,0.00833173142935604
"Deferribacteres",0,0,0,0,0,0,5.47873156406829e-06,0,0,0,1.2887483675854e-05,0,0,0,0,0,0,0
"Dehalococcoidetes",0,1.2230396203685e-05,9.24103388687126e-06,5.38745604325637e-05,1.8896358199366e-05,1.25741086528729e-05,5.47873156406829e-06,8.24653328427703e-05,0,2.85317558442547e-05,0,9.17611588123484e-05,2.22177786664889e-05,5.32838385677304e-05,0,0,1.79903032265609e-05,5.49224220788137e-06
"Deinococci",7.02874757759235e-05,0,0,2.93861238723075e-05,4.72408954984151e-05,5.02964346114915e-05,2.73936578203414e-05,1.90304614252547e-05,7.41843431470977e-05,4.2797633766382e-05,6.44374183792701e-05,0.00012453300124533,0.000168855117865316,2.2201599403221e-05,0,0,8.99515161328044e-05,1.09844844157627e-05
"Deltaproteobacteria",0.0316795694390055,0.0267845676860702,0.0267158289669448,0.0291706256305772,0.0461590789915014,0.0697422936431594,0.0314314829830598,0.0574466195557022,0.0415729058996335,0.0525507389724764,0.0442599147707746,0.039909549714885,0.0385078539847586,0.0370944322829017,0.0328218726863394,0.0374202498122682,0.0263737845301383,0.032640395441439
"Endomicrobia",0,0,3.69641355474851e-05,0,0,0,1.09574631281366e-05,1.26869742835031e-05,0,0,0,0,0,4.4403198806442e-06,0,0,2.24878790332011e-05,0
"Epsilonproteobacteria",1.00410679679891e-05,0,0,0,4.72408954984151e-06,0,0,0,0,0,4.29582789195134e-05,5.24349478927705e-05,0,4.4403198806442e-06,1.13322152214315e-05,2.29290746398702e-05,3.14830306464815e-05,1.09844844157627e-05
"Erysipelotrichia",1.00410679679891e-05,3.05759905092125e-05,4.62051694343563e-06,0,4.72408954984151e-05,1.25741086528729e-05,1.64361946922049e-05,1.26869742835031e-05,0,0,4.29582789195134e-06,0,2.22177786664889e-05,8.8806397612884e-06,0,0,4.49757580664022e-06,5.49224220788137e-06
"Fibrobacteria",0,6.11519810184251e-05,0,3.42838111843587e-05,3.77927163987321e-05,0,0,0,3.46193601353122e-05,1.42658779221273e-05,0,0,8.88711146659557e-06,6.21644783290188e-05,0.000200202468911956,0,0,5.49224220788137e-06
"Fimbriimonadia",0.000175718689439809,0.000299644706990283,9.24103388687126e-06,9.30560589289737e-05,0.000330686268488905,6.28705432643643e-05,0.000142447020665775,0.000133213229976783,0.000153314309170668,0.000223498754113328,0.000176128943570005,0,4.44355573329778e-05,9.32467174935282e-05,0,0.000475778298777307,0.000233873941945291,8.78758753261019e-05
"Flavobacteriia",0.00104427106867086,0.000703247781711889,0.00187130936209143,0.0027622956439969,0.00120464283520958,0.00118196621337005,0.000788937345225833,0.00177617639969044,0.000647876596817986,0.00163106537576322,0.000459653584438793,0.00117978632758734,0.000431024906129885,0.00156299259798676,0.000351298671864376,0.000733730388475847,0.00286045821302318,0.000291088837017712
"Fusobacteriia",2.00821359359782e-05,6.72671791202676e-05,4.15846524909207e-05,2.93861238723075e-05,0,8.17317062436737e-05,8.76597050250926e-05,5.07478971340125e-05,5.93474745176781e-05,0,5.1549934703416e-05,4.58805794061742e-05,8.44275589326579e-05,4.4403198806442e-05,4.15514558119154e-05,5.1590417939708e-05,4.0478182259762e-05,6.59069064945764e-05
"Gammaproteobacteria",0.0811669729192397,0.0791000874473329,0.102603199245932,0.0827807109482902,0.0874995866421644,0.0651464569305343,0.0796059696259122,0.066720797756943,0.0622357182775385,0.0769834325604398,0.0714911677778542,0.0908304384872518,0.0750960918927326,0.0905603239657385,0.0686165631657676,0.0711833122194771,0.0736388086821203,0.0704105451050391
"Gemmatimonadetes",0.0246257191914932,0.0286497031071322,0.0303290732167115,0.0217065501670111,0.0204553077508137,0.0284300596641456,0.0195700291468519,0.0112025982923333,0.0297973778307509,0.0280086736537767,0.0376830022681971,0.0341154879727338,0.0323890777400076,0.029852270557571,0.021448106009096,0.0261907355073918,0.0195824450621115,0.0218261705341206
"Holophagae",0.00106435320460684,0.00026906871648107,0.000235646364115217,0.000739550784119739,0.00120936692475943,0.00143973544075394,0.000849203392430584,0.000983240506971492,0.000400595452994327,0.000689517432902821,0.000880644717850024,0.00081929606082454,0.000359928014397121,0.000595002864006323,0.000562833355997764,0.00121524095591312,0.000548704248410107,0.000296581079225594
"Ignavibacteria",0,0.00019568633925896,0.00014785654218994,0,3.30686268488905e-05,5.65834889379279e-05,0.000262979115075278,3.80609228505094e-05,0,0.000118882316017728,0,9.17611588123484e-05,2.22177786664889e-05,4.88435186870862e-05,0,0,0,0
"Ktedonobacteria",0.00217389121506963,0.00239715765592226,0.00115974975280234,0.00105790045940307,0.00136998596945404,0.0028291744468964,0.000920426902763472,0.00164930665685541,0.00181504359566566,0.00136001369524281,0.0024099594473847,0.000432588320115357,0.00169743829011975,0.00058168190436439,0.00189625734705287,0.00194897134438897,0.00376447095015786,0.00386653851434848
"Mollicutes",0.000115472281631874,0.000158995150647905,6.46872372080988e-05,0.000328145049907434,0.000387375343087004,6.28705432643643e-05,0.00019175560474239,0.000158587178543789,9.89124575294635e-06,0.000218743461472619,0,7.20980533525595e-05,1.33306671998934e-05,0.000133209596419326,0,0.000177700328458994,0.000161912729039048,0.000170259508444322
"Negativicutes",2.00821359359782e-05,6.11519810184251e-06,3.23436186040494e-05,9.7953746241025e-06,4.72408954984151e-06,0.000119454032202292,1.09574631281366e-05,9.51523071262735e-05,4.45106058882586e-05,2.85317558442547e-05,1.2887483675854e-05,0,1.77742229331911e-05,2.66419192838652e-05,3.7774050738105e-06,5.73226865996756e-06,4.94733338730424e-05,5.49224220788137e-06
"Nitrospira",0.00637607815967306,0.00756450005197918,0.00602515409424006,0.00641597037878714,0.0052012225943755,0.00572750649138359,0.00385154828954001,0.00537293360906357,0.00649360283680928,0.00711391779050083,0.00480703141109355,0.00806187323851347,0.00754515763513964,0.00625641071182768,0.00929619388664763,0.00893087457222945,0.00952586555846399,0.0142303995606206
"Oligoflexia",0,0,0,0,0,0,0,0,4.45106058882586e-05,0,9.88040415148808e-05,0,1.33306671998934e-05,1.77612795225768e-05,0,0,0,0
"Opitutae",0.00325330602162846,0.00445186421814135,0.00331753116538678,0.0043197602092292,0.00296200414775062,0.00293605437044582,0.00261883368762464,0.00452924981921062,0.00487143853332608,0.00353793772468758,0.00425286961303182,0.00251032313036639,0.00236397165011442,0.00290840952182195,0.00397760754272245,0.00443104367415492,0.0048978600534312,0.00391596869421942
"Phycisphaerae",0,0,6.93077541515345e-05,0,4.25168059485736e-05,0,0,0,0,3.80423411256729e-05,0,0,0,0,0,0,4.0478182259762e-05,0
"Planctomycetia",0.0327389021096284,0.0380793385801733,0.0459140768669199,0.0365612357844626,0.0308672011186644,0.0327807012580396,0.0380497907124543,0.0294781847477195,0.028021899218097,0.0291071462537805,0.0298173413980342,0.0213737956347906,0.0289586527139017,0.0307447748535805,0.037135669280631,0.0219259276243759,0.0316539385271339,0.0216888644789235
"Spartobacteria",0.0176220742838208,0.00991885132118855,0.00733738090617578,0.0115732351183771,0.0169122405884326,0.0198608046172127,0.0156636935416712,0.0150530949873765,0.0168299546486382,0.021137275787952,0.0133213622929411,0.0114963623254899,0.00993134706392055,0.0127081954984037,0.0233972470271822,0.00852961576603172,0.0115812577020986,0.0142468762872443
"Sphingobacteriia",0.0539606992599733,0.0775101359408538,0.0524474878249379,0.0601778840031737,0.0573362748664264,0.054741382020282,0.0476430496811378,0.0674058943682521,0.0710537638662901,0.0596503908850551,0.0470865695236786,0.0385593498066461,0.0430980470572552,0.042631511174065,0.0418234289772298,0.0502433348046156,0.0909679682651051,0.124366332555266
"Spirochaetia",0.000471930194495487,0.000214031933564488,1.38615508303069e-05,0.000288963551411024,0.000472408954984151,0.000339500933627567,0.00035063882010037,0.000437700612780858,0.000356084847106069,0.000632453921214311,0.000541274314385868,0.000255620370977256,0.000408807127463396,0.000452912627825709,0.000298415000831029,0.000131842179179254,0.000152917577425768,0.000175751750652204
"Subdivision3",0.0163820023897742,0.0210546270646438,0.0253481559516879,0.0198699174249919,0.0201907587360226,0.0220298383598333,0.0228243956959085,0.0179076642011647,0.0156133314210258,0.0162298137827402,0.0237645198982748,0.0118699613292259,0.0171387944633296,0.0180943035136251,0.0204810903102005,0.0154771253819124,0.0227217529751464,0.0200576685431828
"Subdivision5",6.02464078079345e-05,0,0,0,3.30686268488905e-05,0,4.38298525125463e-05,3.17174357087578e-05,1.48368686294195e-05,1.42658779221273e-05,6.44374183792701e-05,2.62174739463853e-05,0.00011997600479904,2.66419192838652e-05,0,0,0,0
"Thermoleophilia",0,0,0,0,1.41722686495245e-05,0,0,0,1.48368686294195e-05,0,0,0,0,0,0,6.30549552596431e-05,0,2.74612110394068e-05
"Thermomicrobia",0.0002761293691197,0.000287414310786598,0.000110892406642455,0.000318349675283331,0.000174791313344136,0.000201185738445966,0.00035063882010037,0.000222022049961305,0.000252226766700132,0.000128392901299146,0.00022338305038147,0.00032116405584322,0.000288831122664356,0.000253098233196719,0.000203979873985767,0.0002120939404188,0.00019339575968553,0.000148290539612797
"Thermoplasmata",2.00821359359782e-05,0,6.00667202646632e-05,4.40791858084612e-05,6.14131641479396e-05,0,0,6.34348714175156e-06,2.47281143823659e-05,1.42658779221273e-05,0,0,3.11048901330845e-05,1.33209596419326e-05,0,0.000126109910519286,4.49757580664022e-06,0
"Thermoprotei",2.51026699199727e-05,0,0,0,1.8896358199366e-05,3.77223259586186e-05,5.47873156406829e-06,3.80609228505094e-05,1.48368686294195e-05,4.75529264070911e-06,0.000120283180974637,6.55436848659632e-06,1.77742229331911e-05,2.66419192838652e-05,7.55481014762099e-06,0,0,0
"Unassigned",0.211474932473818,0.21028943232616,0.197309935035532,0.190926544485694,0.22295340630477,0.222197074004916,0.229465714097872,0.200948985676406,0.212088091434676,0.215604968329751,0.25033077874768,0.221544209215442,0.254673509742496,0.251428672921597,0.254208029252225,0.196335933872549,0.211143193818532,0.203361252231223
"Verrucomicrobiae",7.53080097599181e-05,0.000917279715276376,0.000619149270420375,0.00127829638844538,0.000396823522186687,0.000207472792772402,0.000723192566457014,0.00028545692137882,0.000341247978476649,0.000142658779221273,0.000777544848443192,0.000255620370977256,0.000293274678397654,0.000417390068780555,0,0.00023502301505867,0.000557699400023387,0.000252643141562543
