"","sample1","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9"
"Compostibacillus_humi",0.00016567762147182,0,9.24103388687126e-06,4.89768731205125e-06,0.000198411761093343,3.14352716321822e-05,6.57447787688194e-05,5.07478971340125e-05,1.97824915058927e-05,3.32870484849638e-05,4.29582789195134e-05,0,0.000151080894932125,0.000102127357254817,2.64418355166735e-05,0,2.69854548398413e-05,0
"Conexibacter_arvalis",8.53490777279071e-05,8.56127734257951e-05,0.000101651372755584,0.000215498241730255,0.000118102238746038,0.000132028140855165,4.38298525125463e-05,0.000107839281409777,0.000163205554923615,1.90211705628364e-05,2.14791394597567e-05,0.000235957265517467,0.000115532449065742,5.77241584483746e-05,0.000169983228321472,0.000246487552378605,0.000130429698392566,8.78758753261019e-05
"Conexibacter_woesei",0.000145595485535842,0.000158995150647905,2.31025847171782e-05,3.918149849641e-05,4.72408954984151e-05,3.14352716321822e-05,6.02660472047512e-05,3.80609228505094e-05,9.39668346529904e-05,8.5595267532764e-05,8.59165578390267e-06,2.62174739463853e-05,5.33226687995734e-05,2.2201599403221e-05,3.39966456642945e-05,0,0.00019789333549217,0.000170259508444322
"Corynebacterium_accolens",0.00011045174764788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Corynebacterium_mastitidis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Corynebacterium_tuberculostearicum",0,0,0,0,0,0,1.64361946922049e-05,0,0,0,0,3.93262109195779e-05,0,2.2201599403221e-05,0,0,4.0478182259762e-05,1.64767266236441e-05
"Coxiella_burnetii",6.5266941791929e-05,0.000201801537360803,0.000143236025246505,9.30560589289737e-05,0.000231480387942234,5.65834889379279e-05,0.000120532094409502,0.000114182768551528,3.95649830117854e-05,0.000137903486580564,0.000180424771461956,3.93262109195779e-05,3.11048901330845e-05,0.000266419192838652,0.000203979873985767,0.000326739313618151,0.000157415153232408,3.29534532472882e-05
"Crenobacter_luteus",0.000692833689791246,0.00127807640328508,0.000415846524909207,0.00218926622848691,0.000349582626688272,0.000194898684119529,0.000202713067870527,0.000183961127110795,6.42930973941513e-05,0.000290072851083256,0.000408103649735377,1.31087369731926e-05,0.000115532449065742,9.76870373741724e-05,3.7774050738105e-06,0.00357120337515979,0.00602225400509126,0.00297130303446382
"Crocinitomix_catalasitica",1.50616019519836e-05,0,0,4.89768731205125e-05,0.000203135850643185,0.000113166977875856,7.6702241896956e-05,0.000139556717118534,7.91299660235708e-05,0.000408955167100983,0,9.17611588123484e-05,6.66533359994668e-05,7.99257578515956e-05,0.000113322152214315,1.14645373199351e-05,5.39709096796826e-05,3.84456954551696e-05
"Cryptosporangium_mongoliense",0,2.446079240737e-05,3.69641355474851e-05,4.40791858084612e-05,0.000136998596945404,4.4009380285055e-05,9.86171681532292e-05,4.44044099922609e-05,0.000133531817664776,4.2797633766382e-05,0,3.93262109195779e-05,7.99840031993601e-05,5.77241584483746e-05,3.7774050738105e-06,0,5.39709096796826e-05,0
"Cupriavidus_necator",0.000251026699199727,0.00017122554685159,0.000226405330228346,0.000337940424531536,0.00107236832781402,0.000251482173057457,0.00109026758124959,0.00132578881262608,0.000697332825582718,0.000756091529872748,8.59165578390267e-06,0.00049813200498132,0.000368815125863716,0.000470673907348285,0.000139763987730988,4.58581492797404e-05,0.000355308488724577,0.000137306055197034
"Cupriavidus_oxalaticus",0.0002761293691197,6.11519810184251e-05,0.000166338609963683,2.93861238723075e-05,0.00176208540209088,0.000383510313912623,0.00185729000021915,0.00206163332106926,0.000801190905988655,0.00116504669697373,0.00019331225513781,0.000950383430556466,0.00046212979626297,0.000856981736964331,0.000158651013100041,0.000177700328458994,5.84684854863229e-05,0.000252643141562543
"Cupriavidus_pauculus",0,0,0,3.42838111843587e-05,0.000127550417845721,4.4009380285055e-05,0.000120532094409502,0.000164930665685541,7.91299660235708e-05,5.23082190478002e-05,0,1.31087369731926e-05,4.44355573329778e-06,7.99257578515956e-05,0,0,4.49757580664022e-06,0
"Cupriavidus_pinatubonensis",2.51026699199727e-05,2.446079240737e-05,3.69641355474851e-05,2.44884365602562e-05,1.8896358199366e-05,6.28705432643643e-06,0,0,1.97824915058927e-05,0,0,3.27718424329816e-05,9.77582261325513e-05,8.8806397612884e-05,9.82125319190729e-05,0,0,0
"Curtobacterium_ammoniigenes",0,0,0,0,0,0,5.47873156406829e-06,0,0,0,0,0,0,0,3.7774050738105e-06,0,3.59806064531218e-05,0
"Curvibacter_fontanus",2.00821359359782e-05,0.00026906871648107,0.000355779804644544,0.000416303421524356,4.25168059485736e-05,8.17317062436737e-05,4.38298525125463e-05,3.17174357087578e-05,0.00010880370328241,8.5595267532764e-05,4.29582789195134e-05,9.17611588123484e-05,2.66613343997867e-05,7.99257578515956e-05,0,0.000120377641859319,7.19612129062435e-05,2.74612110394068e-05
"Cystobacter_badius",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cystobacter_gracilis",2.51026699199727e-05,0,3.69641355474851e-05,2.93861238723075e-05,6.14131641479396e-05,0.000100592869222983,0.000126010825973571,0.000139556717118534,0.000133531817664776,3.80423411256729e-05,7.73249020551241e-05,0,0,3.99628789257978e-05,0,6.30549552596431e-05,4.94733338730424e-05,0.000335026774680763
"Cystobacter_violaceus",1.50616019519836e-05,0.000140649556342378,5.08256863777919e-05,2.93861238723075e-05,7.08613432476226e-05,6.91575975908008e-05,1.64361946922049e-05,1.26869742835031e-05,9.89124575294636e-05,4.75529264070911e-05,0.000141762320434394,6.55436848659632e-06,0.000151080894932125,3.55225590451536e-05,7.55481014762099e-06,0.000200629403098864,2.24878790332011e-05,2.74612110394068e-05
"Cytophaga_hutchinsonii",0,0,0,0,0,0,0,0,0,0,0,0,8.88711146659557e-05,0,0,0,0,0
"Dactylosporangium_darangshiense",0.000100410679679891,0.000507561442452928,0.000572944100986018,0.000142032932049486,0.000240928567041917,6.91575975908008e-05,9.31384365891609e-05,0.000133213229976783,5.44018516412049e-05,4.2797633766382e-05,3.00707952436594e-05,9.83155272989448e-05,4.44355573329778e-05,4.88435186870862e-05,0.000120876962361936,0,0,0.00166414938898805
"Dechloromonas_agitata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14830306464815e-05,0
"Dechloromonas_denitrificans",0,6.11519810184251e-06,4.62051694343563e-06,5.8772247744615e-05,1.8896358199366e-05,0,5.47873156406829e-06,3.17174357087578e-05,2.47281143823659e-05,0,0,6.55436848659632e-06,0,4.4403198806442e-06,3.7774050738105e-06,5.73226865996756e-06,0,2.19689688315255e-05
"Deferrisoma_camini",1.50616019519836e-05,0,0,2.44884365602562e-05,0,0,0,0,0,0,0,0,4.44355573329778e-06,0,0,8.59840298995133e-05,0,0
"Deinococcus_aerius",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Deinococcus_antarcticus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Deinococcus_cellulosilyticus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Deinococcus_wulumuqiensis",0,0,0,9.7953746241025e-06,0,0,0,0,0,0,0,6.55436848659632e-05,8.88711146659557e-06,0,0,0,4.94733338730424e-05,0
"Denitratisoma_oestradiolicum",0,0.000152879952546063,0.000360400321587979,0.000132237557425384,0,0,0,0,0,3.32870484849638e-05,0,0,4.44355573329778e-06,3.55225590451536e-05,0,0,4.0478182259762e-05,0
"Desertibacter_roseus",0.000396622184735568,0.000103958367731323,6.00667202646632e-05,0.000210600554418204,0.000354306716238113,0.00017603752114022,0.000427341061997326,0.000463074561347864,0.000267063635329552,0.000489795141993038,0.000201903910921713,0.00116667759061414,0.00175076095891933,0.0013054540449094,0.000812142090869256,0.000166235791139059,8.54539403261642e-05,3.29534532472882e-05
"Desulfatiglans_anilini",5.02053398399454e-06,6.11519810184251e-06,4.62051694343563e-06,4.89768731205125e-06,0,6.28705432643643e-06,5.47873156406829e-06,6.34348714175156e-06,0,0,0,0,0,4.4403198806442e-06,7.55481014762099e-06,1.71968059799027e-05,0,1.64767266236441e-05
"Desulfatiglans_parachlorophenolica",0,0,4.62051694343563e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Desulfobulbus_elongatus",0,0,9.70308558121483e-05,4.89768731205125e-06,8.50336118971471e-05,0.000169750466813784,0.000136968289101707,0.000177617639969044,2.96737372588391e-05,3.32870484849638e-05,0.000111691525190735,5.89893163793669e-05,2.22177786664889e-05,1.33209596419326e-05,0,0,0,0
"Desulfomonile_tiedjei",1.50616019519836e-05,6.72671791202676e-05,2.31025847171782e-05,0,1.8896358199366e-05,6.28705432643643e-06,0,0,2.96737372588391e-05,2.85317558442547e-05,3.00707952436594e-05,6.55436848659632e-05,7.99840031993601e-05,1.77612795225768e-05,0,1.14645373199351e-05,8.54539403261642e-05,0
"Desulfoprunum_benzoelyticum",8.53490777279071e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13322152214315e-05,0,0,0
"Desulfotomaculum_intricatum",0,0,0,0,0,0,1.64361946922049e-05,0,0,1.90211705628364e-05,6.44374183792701e-05,0,0,0,0,0,0,0
"Desulfotomaculum_thermosapovorans",0,0,0,0,0,0,0,0,0,1.42658779221273e-05,0,0,0,0,0,0,0,0
"Desulfovibrio_aerotolerans",1.00410679679891e-05,0,0,0,0.000108654059646355,6.28705432643643e-06,0.000273936578203414,4.44044099922609e-05,4.94562287647318e-06,8.08399748920549e-05,0.000189016427245859,0,4.44355573329778e-06,0,0,0,0,0
"Desulfovibrio_putealis",0.000240985631231738,0.00014676475444422,0.000120133440529326,0.00027427048947487,0.000562166656431139,0.00204957971041828,0.000197234336306458,0.00211872470534502,0.000598420368053254,0.000385178703897438,0.00025774967351708,0.000353935898276201,0.000271056899731165,0.000248657913316075,6.04384811809679e-05,0.000149038985159156,0.000139424850005847,0
"Desulfovibrio_vulgaris",0,0,0,0,0,0,0,0,0,0,0,0,0,4.4403198806442e-06,0,0,4.49757580664022e-06,0
"Devosia_crocina",0,0,4.62051694343563e-06,9.7953746241025e-06,4.72408954984151e-06,6.28705432643643e-06,0,0,2.47281143823659e-05,0,0,6.55436848659632e-06,4.44355573329778e-06,4.4403198806442e-06,0,5.73226865996756e-06,6.74636370996033e-05,0
"Devosia_insulae",0.00184755650610999,0.00235435126920937,0.00213005831092383,0.00227252691279178,0.00184711901398803,0.00116310505039074,0.00174771536893778,0.00144631506831936,0.00114738450734178,0.00189260647100223,0.000902123857309781,0.00184177754473356,0.0014041636117221,0.00140758140216421,0.00244398108275539,0.00200056176232868,0.00157415153232408,0.00201016064808458
"Devosia_yakushimensis",0,0,0,4.89768731205125e-06,0,0,0,0,0,3.80423411256729e-05,0,0,0,0,3.7774050738105e-06,0,0,0
"Dialister_propionicifaciens",5.02053398399454e-06,0,0,0,0,0,0,0,4.94562287647318e-06,0,8.59165578390267e-06,0,0,0,3.7774050738105e-06,5.73226865996756e-06,0,0
"Diaminobutyricibacter_tongyongensis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Diaphorobacter_oryzae",5.02053398399454e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dietzia_aerolata",9.03696117119017e-05,0,0,0,4.25168059485736e-05,1.25741086528729e-05,1.64361946922049e-05,0,9.89124575294635e-06,0,3.43666231356107e-05,0,0,0,3.7774050738105e-06,0,0,0
"Dietzia_papillomatosis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dietzia_timorensis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dokdonella_fugitiva",0.00150616019519836,0.000892818922869006,0.000194061711624297,0.000377121923027946,0.00168649996929342,0.00142087427777463,0.00152856610637505,0.00146534552974461,0.00163700117211262,0.000889239723812603,0.00115557770293491,0.00278560660680343,0.00253727032371304,0.00187381498963185,0.00083858392638593,0.000911430716934841,0.000377796367757779,0.00060414664286695
"Dokdonella_ginsengisoli",5.02053398399454e-06,1.83455943055275e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dokdonella_immobilis",0,0,4.62051694343563e-06,0,9.44817909968301e-06,3.14352716321822e-05,5.47873156406829e-06,0,0,0,0.000210495566705616,0,1.33306671998934e-05,2.66419192838652e-05,0,0,0,0
"Dokdonella_koreensis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dokdonella_soli",2.51026699199727e-05,0,0,9.7953746241025e-06,9.44817909968301e-05,0.000502964346114915,3.28723893844097e-05,9.51523071262735e-05,0.000212661783688347,0.000147414071861982,0.000420991133411231,2.62174739463853e-05,1.33306671998934e-05,9.32467174935282e-05,0,4.58581492797404e-05,0,4.94301798709323e-05
"Dongia_rigui",0.00221907602092559,0.000739938970322944,0.000277231016606138,0.0013566593854382,0.00138415823810356,0.000949345203291902,0.00115601236001841,0.000767561944151939,0.000667659088323879,0.000970079698704658,0.00268059660457763,0.00257586681523235,0.00143971205758848,0.0014564249208513,0.00148452019400752,0.000957288866214582,0.000917505464554605,0.00113689413703144
"Duganella_phyllosphaerae",7.53080097599181e-05,0.000110073565833165,0.000184820677737425,8.81583716169225e-05,0.000113378149196196,9.43058148965465e-05,0.000153404483793912,0.000139556717118534,0.000118694949035356,6.18188043292184e-05,0.000201903910921713,9.83155272989448e-05,3.11048901330845e-05,3.99628789257978e-05,0,0,0.00021138606291209,0.000214197446107373
"Duganella_radicis",0.000271108835135705,0.000256838320277385,0.000425087558796078,0.00117054726758025,0.000160619044694611,6.91575975908008e-05,0.000301330236023756,0.000253739485670063,0.000464888550388479,0.000332870484849638,9.45082136229294e-05,0,2.22177786664889e-05,7.10451180903072e-05,9.06577217714519e-05,0.00108339877673387,0.000791573341968679,0.000285596594809831
"Dyadobacter_fermentans",0,0,5.08256863777919e-05,4.89768731205125e-05,2.36204477492075e-05,0,1.64361946922049e-05,1.26869742835031e-05,0,0,4.72541068114647e-05,5.89893163793669e-05,0,8.8806397612884e-06,0,0.000171968059799027,3.14830306464815e-05,0
"Dyadobacter_soli",0,6.11519810184251e-06,0,0,0,0,6.57447787688194e-05,0,0,0,0,0,0,3.10822391645094e-05,0,0,1.79903032265609e-05,0
"Dyella_ginsengisoli",0,6.72671791202676e-05,4.62051694343563e-05,1.46930619361537e-05,1.8896358199366e-05,1.25741086528729e-05,5.47873156406829e-06,0,1.48368686294195e-05,9.51058528141822e-06,0,0,0,0,0,5.73226865996756e-06,8.99515161328044e-05,0.000318550048057119
"Dyella_japonica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dyella_jiangningensis",3.01232039039672e-05,5.50367829165826e-05,1.38615508303069e-05,1.46930619361537e-05,2.8344537299049e-05,7.54446519172372e-05,5.47873156406829e-05,3.17174357087578e-05,0,1.90211705628364e-05,2.5774967351708e-05,0,2.66613343997867e-05,4.4403198806442e-06,0,0.00028088116433841,7.19612129062435e-05,0.000214197446107373
"Dyella_marensis",0,0.000140649556342378,9.24103388687126e-06,0,0,0,2.19149262562731e-05,0,0,1.90211705628364e-05,4.29582789195134e-06,0,0,4.4403198806442e-06,0,0.000149038985159156,4.0478182259762e-05,2.74612110394068e-05
"Dyella_terrae",0.000311273107007661,0,0,2.44884365602562e-05,1.41722686495245e-05,4.4009380285055e-05,6.02660472047512e-05,0,4.94562287647318e-06,9.51058528141822e-06,0,0.000137641738218523,1.77742229331911e-05,7.10451180903072e-05,4.53288608857259e-05,0,4.0478182259762e-05,0.000131813812989153
"Edaphobacter_aggregans",5.52258738239399e-05,2.446079240737e-05,0,0.000127339870113332,8.50336118971471e-05,0.00017603752114022,9.86171681532292e-05,0.00012052625569328,0.000257172389576605,0.000128392901299146,0.000244862189841226,2.62174739463853e-05,2.66613343997867e-05,8.8806397612884e-06,3.7774050738105e-06,0.000154771253819124,0.000139424850005847,9.88603597418646e-05
"Elizabethkingia_meningoseptica",5.02053398399454e-06,0,0,0,1.41722686495245e-05,0,0,0,0,0,4.29582789195134e-06,2.62174739463853e-05,4.44355573329778e-06,8.8806397612884e-06,3.7774050738105e-06,5.73226865996756e-06,0,0
"Emticicia_ginsengisoli",0,0,0,4.89768731205125e-06,2.8344537299049e-05,0,1.09574631281366e-05,0,0,9.51058528141822e-06,0,0,0,2.66419192838652e-05,0,0,0,0
"Enhydrobacter_aerosaccus",5.52258738239399e-05,0,0,6.36699350566662e-05,0,0,1.09574631281366e-05,0,4.94562287647318e-06,1.90211705628364e-05,0,0,4.44355573329778e-06,0.000293061112122517,0,0,0,0
"Enhygromyxa_salina",7.53080097599181e-05,1.83455943055275e-05,1.38615508303069e-05,7.34653096807687e-05,4.25168059485736e-05,6.28705432643643e-05,0.000268457846639346,9.51523071262735e-05,2.47281143823659e-05,4.2797633766382e-05,0.000210495566705616,0.000360490266762797,7.55404474660623e-05,0.000173172475345124,3.0219240590484e-05,5.73226865996756e-06,4.49757580664022e-06,2.19689688315255e-05
"Ensifer_sesbaniae",2.00821359359782e-05,0.00153491472356247,0.00282313585243917,0.00203743792181332,0.000410995790836211,0.000132028140855165,0.000334202625408165,0.000196648101394298,0.000148368686294195,0.00010937173073631,0,0.000229402897030871,0.000115532449065742,0.000204254714509633,1.13322152214315e-05,7.45194925795782e-05,0.000166410304845688,0.000109844844157627
"Enterococcus_olivae",0,0,1.84820677737425e-05,3.918149849641e-05,0,0,6.02660472047512e-05,0,0,4.75529264070911e-06,0,0,0,0,0,0,0,1.64767266236441e-05
"Erythromicrobium_ramosum",0.00026608830115171,0.00102735328110954,0.00123829854084075,0.000450587232708715,0.000212584029742868,0.000188611629793093,0.000104095899717297,0.000190304614252547,0.000227498652317766,0.000190211705628364,0.000262045501409032,0.000275283476437045,0.000128863116265636,0.000226456313912854,0.000147318797878609,0.000326739313618151,0.000139424850005847,1.64767266236441e-05
"Escherichia_coli",2.51026699199727e-05,2.446079240737e-05,0,2.93861238723075e-05,4.72408954984151e-06,6.28705432643643e-06,0,0,0,4.75529264070911e-06,3.43666231356107e-05,6.55436848659632e-06,1.77742229331911e-05,8.8806397612884e-06,3.7774050738105e-06,5.73226865996756e-06,4.49757580664022e-06,0
"Eubacterium_combesii",0,0,0,0,0,0,0,0,0,0,0,0,4.44355573329778e-06,0,0,0,0,0
"Eubacterium_desmolans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eubacterium_pyruvativorans",0,0,0,0,0,0,0,0,0,0,0,8.52067903257521e-05,0,0,0,5.73226865996756e-06,0,0
"Exiguobacterium_enclense",0,0,9.24103388687126e-06,4.89768731205125e-06,0,6.28705432643643e-06,5.47873156406829e-06,6.34348714175156e-06,1.48368686294195e-05,0,8.59165578390267e-06,0,0,4.4403198806442e-06,0,1.71968059799027e-05,4.49757580664022e-06,1.09844844157627e-05
"Faecalibacterium_prausnitzii",5.02053398399454e-06,6.11519810184251e-06,0,9.7953746241025e-06,9.44817909968301e-06,6.28705432643643e-06,0,0,0,4.75529264070911e-06,0,6.55436848659632e-06,4.44355573329778e-06,0,7.55481014762099e-06,2.29290746398702e-05,1.34927274199207e-05,0
"Ferrovibrio_denitrificans",4.51848058559508e-05,0.00012230396203685,6.93077541515345e-05,7.34653096807687e-05,0.000108654059646355,6.28705432643643e-06,0.000109574631281366,0.000145900204260286,9.89124575294636e-05,4.2797633766382e-05,0,9.83155272989448e-05,6.2209780266169e-05,4.4403198806442e-06,0.000222866899354819,0,0.000157415153232408,0
"Ferruginibacter_lapsinanis",2.00821359359782e-05,0.00119857882796113,0.00113664716808517,0.000308554300659229,0.00100623107411624,6.91575975908008e-05,0.000465692182945804,0.000260082972811814,0,0.000285317558442547,0.00041669530551928,0.00133053680277905,0.000919816036792641,0.00120332668765458,3.7774050738105e-06,1.14645373199351e-05,0.000265356972591773,4.39379376630509e-05
"Ferruginibacter_yonginensis",0,0,0,0,1.8896358199366e-05,1.88611629793093e-05,0,0,9.89124575294635e-06,0,0,0,4.88791130662756e-05,2.2201599403221e-05,0,0,0,6.0414664286695e-05
"Fictibacillus_barbaricus",0,0,0,2.93861238723075e-05,0,0,0,0,4.94562287647318e-06,0,0,0,0,0,0,0,0,0
"Fimbriimonas_ginsengisoli",0.000175718689439809,0.000299644706990283,9.24103388687126e-06,9.30560589289737e-05,0.000330686268488905,6.28705432643643e-05,0.000142447020665775,0.000133213229976783,0.000153314309170668,0.000223498754113328,0.000176128943570005,0,4.44355573329778e-05,9.32467174935282e-05,0,0.000475778298777307,0.000233873941945291,8.78758753261019e-05
"Finegoldia_magna",0,0,0,4.89768731205125e-06,0,0,0,6.34348714175156e-06,0,4.75529264070911e-06,0,6.55436848659632e-06,0,0,0,0,0,5.49224220788137e-06
"Flavihumibacter_cheonanensis",0,0,0,0,4.72408954984151e-06,6.28705432643643e-06,0,0,0,0,0,0,0,0,0,0,0,0
"Flavihumibacter_petaseus",0,0,0,0,0,0,0,0,0,1.90211705628364e-05,0,0,4.44355573329778e-06,0,0,0,0,0
"Flavihumibacter_solisilvae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Flavisolibacter_ginsengisoli",0.000828388107359099,0.00261730478758859,0.00129836526110541,0.00121952414070076,0.00184239492443819,0.00422490050736528,0.00149569371699064,0.0040725187450045,0.00485660166469666,0.00237289102771385,0.00342807065777717,0.00155338533132333,0.00130640538558955,0.00138537980276099,0.000362630887085808,8.59840298995133e-05,0.000220381214525371,0.00028010435260195
"Flavisolibacter_rigui",0,0,0,0,0,6.91575975908008e-05,0,0,0,0,0,0,0,0,0,0,4.49757580664022e-06,0
"Flavitalea_gansuensis",0.000743039029631192,0.00111908125263718,0.00180662212488333,0.00111177501983563,0.00109598877556323,0.000974493420597647,0.00135324669632487,0.00119257558264929,0.00153808871458316,0.00151693835238621,0.00118994432607052,0.0012518843809399,0.00121753427092359,0.0010745574111159,7.17706964023994e-05,0.000332471582278118,0.000544206672603467,0.000203212961691611
"Flavobacterium_akiainvivens",0,0,3.69641355474851e-05,4.89768731205125e-05,4.25168059485736e-05,0,5.47873156406829e-05,3.80609228505094e-05,0,1.42658779221273e-05,0,0,0,8.8806397612884e-06,0,2.86613432998378e-05,0.00154716607748424,0
"Flavobacterium_anhuiense",2.00821359359782e-05,0,0,1.46930619361537e-05,0,0.00035207504228044,5.47873156406829e-06,0.000564570355615889,0,0.000294828143723965,0,0,0,0,0,0,0.000278849700011694,0
"Flavobacterium_cheonanense",0,0,2.31025847171782e-05,0,0,6.28705432643643e-06,0,0,0,0,0,0,0,0,0,0,0,0
"Flavobacterium_chungnamense",0,0,0,2.44884365602562e-05,0,0,0,6.34348714175156e-06,0,0,0,0,0,0,0,0,3.59806064531218e-05,0
"Flavobacterium_hauense",0,0,0,9.7953746241025e-06,2.36204477492075e-05,5.02964346114915e-05,0,7.61218457010188e-05,9.89124575294635e-06,6.65740969699275e-05,0,0,0,1.33209596419326e-05,0,5.73226865996756e-06,0,0
"Flavobacterium_johnsoniae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Flavobacterium_lindanitolerans",3.01232039039672e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.99628789257978e-05,0,0,0,0
"Flavobacterium_longum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49224220788137e-06
"Flavobacterium_nitratireducens",2.00821359359782e-05,0.000281299112684755,0.000545220999325405,0.0015868506891046,0,0,4.38298525125463e-05,1.26869742835031e-05,4.94562287647318e-06,2.37764632035455e-05,8.16207299470754e-05,0.00019663105459789,1.77742229331911e-05,1.33209596419326e-05,0,0,0,0.000131813812989153
"Flavobacterium_rakeshii",5.02053398399454e-06,0,0,0,0,1.25741086528729e-05,0,0,0,0,0,0,0,0,0,0,8.99515161328044e-06,0
"Flavobacterium_rivuli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Flavobacterium_terrae",0,9.78431696294801e-05,0.000462051694343563,0.000259577427538716,7.55854327974641e-05,0.000188611629793093,6.02660472047512e-05,0.000222022049961305,0.000138477440541249,0.000218743461472619,0,0,1.33306671998934e-05,0.000257538553077364,0,0,2.69854548398413e-05,5.49224220788137e-06
"Flavobacterium_terrigena",0,0,0,3.42838111843587e-05,0,0,0,0,0,1.42658779221273e-05,0,0,0,0,0,0,1.79903032265609e-05,0
"Flavobacterium_urocaniciphilum",5.02053398399454e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Flexivirga_alba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fluviicola_hefeinensis",4.51848058559508e-05,0.000128419160138693,5.54462033212276e-05,4.40791858084612e-05,8.50336118971471e-05,2.51482173057457e-05,6.57447787688194e-05,3.17174357087578e-05,4.94562287647318e-06,4.75529264070911e-05,0,0,0,3.10822391645094e-05,0,3.43936119598053e-05,6.29660612929631e-05,0
"Fluviicola_taffensis",0,0,1.84820677737425e-05,3.918149849641e-05,0.000236204477492075,4.4009380285055e-05,1.09574631281366e-05,1.26869742835031e-05,6.42930973941513e-05,1.42658779221273e-05,0,2.62174739463853e-05,3.99920015996801e-05,0,0,0,0,0
"Fodinicola_feengrottensis",0,0,0,0,0,0,0,0,0,1.90211705628364e-05,0,0,0,0,0,0,0,0
"Fodinicurvata_fenggangensis",3.51437378879618e-05,4.89215848147401e-05,6.46872372080988e-05,5.8772247744615e-05,3.77927163987321e-05,2.51482173057457e-05,9.31384365891609e-05,8.24653328427703e-05,4.94562287647318e-06,6.18188043292184e-05,0.000111691525190735,5.89893163793669e-05,0.000191072896531805,5.77241584483746e-05,0,8.02517612395458e-05,0,0
"Fontimonas_thermophila",0,0,5.08256863777919e-05,0,0,0,0,0,0,0,0,5.24349478927705e-05,0,0,0,5.73226865996756e-06,0,0
"Fusobacterium_perfoetens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fusobacterium_varium",0,0,0,1.46930619361537e-05,0,1.25741086528729e-05,0,0,0,0,0,0,0,0,0,0,0,0
"Gaiella_occulta",0.010146499181653,0.0159178606590961,0.00949978283570366,0.014908560177884,0.0106622701139923,0.00947459086993971,0.0120696456356424,0.0106824323467096,0.010880370328241,0.00903505601734731,0.0075649529177263,0.01428852330078,0.0127352307316315,0.00952892646386246,0.0169492165661877,0.0286670755684977,0.0245207832978025,0.0248469037484553
"Geminicoccus_roseus",0,0,0,3.42838111843587e-05,3.30686268488905e-05,5.65834889379279e-05,4.93085840766146e-05,1.26869742835031e-05,5.44018516412049e-05,2.37764632035455e-05,0,0,2.22177786664889e-05,0,5.66610761071574e-05,0,0,0
"Gemmata_obscuriglobus",0.00375033888604392,0.00309429023953231,0.00272148447968359,0.00320798518939357,0.00351944671463192,0.00328812941272626,0.00388442067892442,0.00407886223214626,0.00378340150050198,0.00361402240693892,0.0027450340229569,0.00212361538965721,0.00368370770290386,0.00329915767131864,0.00395494311227959,0.00221838797140744,0.00452006368567342,0.00272964437731704
"Gemmatimonas_aurantiaca",0.0246257191914932,0.0286497031071322,0.0303290732167115,0.0217065501670111,0.0204553077508137,0.0284300596641456,0.0195700291468519,0.0112025982923333,0.0297973778307509,0.0280086736537767,0.0376830022681971,0.0341154879727338,0.0323890777400076,0.029852270557571,0.021448106009096,0.0261907355073918,0.0195824450621115,0.0218261705341206
"Gemmobacter_lanyuensis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Geobacillus_stearothermophilus",0,1.83455943055275e-05,0,0,1.41722686495245e-05,1.25741086528729e-05,0,0,0,0,0,0,8.88711146659557e-06,0,0,0,1.79903032265609e-05,8.23836331182205e-05
