,logFC,level,p,Genus,ord
ASV_1853,-4.54715399229855,depleted,0.000805310521535919,ASV_1853,20.6766094296766
ASV_802,-4.53500027631022,depleted,0.00374525955236529,ASV_802,20.5662275061337
ASV_2599,-4.48574858120062,depleted,7.65977228513521e-05,ASV_2599,20.1219403337434
ASV_2079,-4.47957244171026,depleted,0.000104155836048863,ASV_2079,20.0665692605301
ASV_2842,4.4767730050229,enriched,0.00127649201346684,ASV_2842,20.0414965385018
ASV_2897,-4.4292200804136,depleted,0.0017562333612097,ASV_2897,19.617990520739
ASV_2181,4.35593576040916,enriched,0.000236736781038035,ASV_2181,18.9741763488114
ASV_1024,-4.35382310824434,depleted,1.4833393618955e-05,ASV_1024,18.9557756578824
ASV_2720,-4.33189287688916,depleted,0.000279348878741394,ASV_2720,18.765295896843
ASV_2722,-4.31980635845185,depleted,9.56434464086045e-05,ASV_2722,18.660726974521
ASV_2741,4.2800043753997,enriched,0.000284206897503366,ASV_2741,18.3184374534406
ASV_2906,-4.24295820570988,depleted,0.00419100952758803,ASV_2906,18.0026943354008
ASV_2367,-4.17122637829681,depleted,0.00123377357137844,ASV_2367,17.3991294989991
ASV_1603,-4.16077016903138,depleted,0.00184395049194296,ASV_1603,17.3120083995014
ASV_1731,-4.14074270600146,depleted,0.0014388848131536,ASV_1731,17.1457501573043
ASV_1017,4.05303638639559,enriched,2.53522750057336e-05,ASV_1017,16.4271039494466
ASV_1794,4.05082652137171,enriched,0.00233528707876624,ASV_1794,16.4091955062485
ASV_2736,-4.0134469277416,depleted,0.00208856807792174,ASV_2736,16.1077562417985
ASV_2481,-3.9500951975316,depleted,1.34787620409364e-05,ASV_2481,15.6032520695622
ASV_2364,-3.9195953697752,depleted,0.000612369639742837,ASV_2364,15.3632278627632
ASV_1909,-3.90246776899882,depleted,0.00045785191903316,ASV_1909,15.2292546880746
ASV_2733,-3.90235497825513,depleted,0.000635441925540779,ASV_2733,15.2283743763126
ASV_2908,-3.90231412328724,depleted,0.00399662560601285,ASV_2908,15.2280555168071
ASV_1150,-3.80730770831961,depleted,0.00156908271414386,ASV_1150,14.4955919858299
ASV_2727,-3.77720702522649,depleted,0.000928482949143517,ASV_2727,14.2672929114203
ASV_1803,-3.77295399246175,depleted,0.00266823957406772,ASV_1803,14.235181829233
ASV_1850,-3.69158957181421,depleted,4.17584614117622e-07,ASV_1850,13.6278335667274
ASV_2103,-3.62318754068461,depleted,0.000977353268580064,ASV_2103,13.1274879549722
ASV_2363,-3.60978817842301,depleted,0.0041982100641324,ASV_2363,13.0305706930825
ASV_161,-3.54202943491143,depleted,0.00151886223393561,ASV_161,12.545972517779
ASV_2362,-3.53325947847997,depleted,0.00274746487914725,ASV_2362,12.4839225422686
ASV_2286,3.51454976758729,enriched,0.00336311121930306,ASV_2286,12.3520600688479
ASV_1292,-3.50708354893436,depleted,0.00398427660999608,ASV_1292,12.299635019206
ASV_945,3.49615061570173,enriched,0.000881070539041498,ASV_945,12.2230691276716
ASV_2898,-3.47934015219236,depleted,0.00260903579022282,ASV_2898,12.105807894658
ASV_2149,3.47506199446267,enriched,0.000658533748969168,ASV_2149,12.0760558653589
ASV_1080,-3.42944717373838,depleted,0.000222635906337873,ASV_1080,11.7611079174622
ASV_2668,-3.39845821080841,depleted,5.66920157975228e-06,ASV_2668,11.5495182106111
ASV_2078,-3.38904550790886,depleted,0.0033103799197103,ASV_2078,11.4856294546772
ASV_1098,3.32987001729508,enriched,0.000172176839101921,ASV_1098,11.0880343320807
ASV_69,3.29707629163665,enriched,0.00266102585848694,ASV_69,10.8707120728725
ASV_1985,3.23723796220083,enriched,0.00407404931031797,ASV_1985,10.4797096239142
ASV_2907,-3.22409881759641,depleted,5.48346362461433e-09,ASV_2907,10.3948131856265
ASV_2896,-3.21502791846263,depleted,0.00404425413079256,ASV_2896,10.3364045164941
ASV_2059,-3.17124938695751,depleted,0.000306243932142737,ASV_2059,10.0568226742784
ASV_2234,-3.16706670221817,depleted,3.75960027430361e-05,ASV_2234,10.0303114962991
ASV_2357,-3.15708978003427,depleted,0.00134242511170705,ASV_2357,9.96721587919683
ASV_2819,-3.15042476675544,depleted,0.000792509241589353,ASV_2819,9.92517621098605
ASV_1908,-3.15027014096981,depleted,2.47444907762175e-05,ASV_1908,9.92420196108591
ASV_2314,-3.14923374211521,depleted,0.000892344807003347,ASV_2314,9.91767316247695
ASV_175,3.092771106549,enriched,3.63834400090798e-08,ASV_175,9.56523311750434
ASV_621,-3.06542488851155,depleted,0.0014784071542726,ASV_621,9.39682974710604
ASV_1462,-3.04589909651514,depleted,0.000172427612843345,ASV_1462,9.27750130615176
ASV_338,3.02721405054785,enriched,1.16380354695292e-05,ASV_338,9.16402490783433
ASV_920,3.02535791991886,enriched,3.2021362590033e-07,ASV_920,9.15279054361575
ASV_951,-3.00929617057854,depleted,1.2082589663558e-05,ASV_951,9.05586344225865
ASV_201,2.99566734401052,enriched,7.72084200205463e-10,ASV_201,8.97402283597104
ASV_1447,-2.99118198716917,depleted,2.90753837030104e-05,ASV_1447,8.94716968036529
ASV_1484,-2.98863510530553,depleted,0.00022224653372401,ASV_1484,8.93193979266459
ASV_1008,2.97768116932617,enriched,1.64578926333797e-05,ASV_1008,8.86658514615968
ASV_1847,-2.95860048161706,depleted,0.00220957544856036,ASV_1847,8.75331680982471
ASV_2895,-2.95331675400889,depleted,0.0021449753661528,ASV_2895,8.72207984950958
ASV_2604,-2.91203665119543,depleted,3.42335024167322e-05,ASV_2604,8.47995745790552
ASV_116,2.91066422577034,enriched,0.00241468751801031,ASV_116,8.47196623517926
ASV_1517,-2.90962676854998,depleted,0.00191090581195654,ASV_1517,8.46592793226257
ASV_2659,-2.87799161446557,depleted,0.00268522528244881,ASV_2659,8.28283573293411
ASV_1645,-2.87481804854573,depleted,0.00185455016665817,ASV_1645,8.26457881224429
ASV_1845,-2.85743743156857,depleted,0.00165217120027691,ASV_1845,8.16494867532919
ASV_2529,-2.8511811704744,depleted,0.00313333583009118,ASV_2529,8.12923406686779
ASV_1277,2.84993483391693,enriched,9.3891449441821e-06,ASV_1277,8.12212855757312
ASV_1268,-2.82804357973517,depleted,0.00284559643021171,ASV_1268,7.99783048888132
ASV_996,2.80373424227051,enriched,0.00175090828332128,ASV_996,7.86092570128022
ASV_764,-2.77444445608735,depleted,0.00110810921708908,ASV_764,7.69754203991386
ASV_206,2.76938740428538,enriched,0.000354596272177187,ASV_206,7.66950659501454
ASV_2603,-2.76042521062233,depleted,0.000594204434515713,ASV_2603,7.61994734343932
ASV_2153,-2.75518441248052,depleted,0.00378016678832023,ASV_2153,7.59104114677565
ASV_1496,-2.73656146112044,depleted,0.000359638841653288,ASV_1496,7.48876863048963
ASV_575,-2.73217800969687,depleted,8.85810385200594e-06,ASV_575,7.46479667667113
ASV_664,-2.71673574147001,depleted,0.00154915592589438,ASV_664,7.38065308898062
ASV_961,2.71390224635904,enriched,0.000792031661796802,ASV_961,7.36526540279266
ASV_2137,-2.70796462381254,depleted,0.00135923014356357,ASV_2137,7.33307240382019
ASV_1525,2.69611480207285,enriched,0.00355800888772434,ASV_1525,7.26903502595634
ASV_998,-2.6933812260113,depleted,2.47819624628566e-06,ASV_998,7.25430242863013
ASV_2863,-2.67768770034034,depleted,0.000141950638281136,ASV_2863,7.17001142055391
ASV_1714,-2.67578908161872,depleted,0.00151111375473437,ASV_1714,7.15984720930997
ASV_823,-2.671789923127,depleted,4.81633664052278e-05,ASV_823,7.13846139332298
ASV_1202,-2.6597269796565,depleted,0.000161981480801576,ASV_1202,7.07414760631268
ASV_2469,-2.6578688771698,depleted,0.00178482779171322,ASV_2469,7.06426696822783
ASV_1099,-2.65162766995124,depleted,0.000758218966319226,ASV_1099,7.03112930005106
ASV_916,-2.64534609110448,depleted,0.00168646627801934,ASV_916,6.99785594172176
ASV_1992,-2.63794203118122,depleted,0.00221582313196016,ASV_1992,6.95873815987252
ASV_801,-2.61536992776945,depleted,0.000236850153217082,ASV_801,6.84015985908075
ASV_1704,-2.59356990671958,depleted,0.00259131848654595,ASV_1704,6.72660486104142
ASV_1533,-2.56531916787665,depleted,0.00333928681660333,ASV_1533,6.58086243307534
ASV_2167,-2.56079293902791,depleted,0.00312217376537732,ASV_2167,6.55766047657518
ASV_322,2.54766688250472,enriched,0.000410542507025218,ASV_322,6.49060654421131
ASV_970,-2.52687555675997,depleted,0.000120176107178572,ASV_970,6.38510007935101
ASV_1136,-2.5221022940686,depleted,0.000363463214510874,ASV_1136,6.36099998174611
ASV_877,2.51872114869002,enriched,0.00228788722829929,ASV_877,6.34395622485837
ASV_544,-2.5018834383913,depleted,0.00104749904536924,ASV_544,6.25942073929665
ASV_2475,-2.4858981847421,depleted,0.00134125604784768,ASV_2475,6.17968978490407
ASV_2177,-2.46046707886019,depleted,0.00224256576245035,ASV_2177,6.05389824615481
ASV_1113,-2.4590450849147,depleted,0.00178242552000287,ASV_1113,6.04690272964317
ASV_1684,2.45180275551058,enriched,0.00240347151425132,ASV_1684,6.01133675192929
ASV_1369,2.44612516325275,enriched,0.00172071589613558,ASV_1369,5.9835283142983
ASV_1200,-2.41795153673549,depleted,0.000236276593935487,ASV_1200,5.8464896340015
ASV_1822,-2.40745688115029,depleted,0.00258307283648607,ASV_1822,5.7958486345979
ASV_1246,-2.40616544805896,depleted,6.62628985732464e-05,ASV_1246,5.78963216343277
ASV_432,2.40524853347544,enriched,1.84974494785863e-05,ASV_432,5.78522050778577
ASV_251,2.40000229635579,enriched,6.83499515200698e-12,ASV_251,5.76001102251305
ASV_581,-2.39611115840105,depleted,6.01918232636382e-05,ASV_581,5.74134868341401
ASV_1910,-2.3649236553305,depleted,0.00319814957047924,ASV_1910,5.59286389554179
ASV_1558,-2.35199646719274,depleted,0.00383876264756647,ASV_1558,5.53188738168714
ASV_1042,-2.34585955800374,depleted,0.000768801075591389,ASV_1042,5.5030570658775
ASV_698,2.3392537714676,enriched,0.00125037663694318,ASV_698,5.47210820732539
ASV_2910,-2.30446069156363,depleted,0.00198244309251639,ASV_2910,5.31053907896193
ASV_1497,-2.29910785621975,depleted,0.000802686867352032,ASV_1497,5.28589693453137
ASV_67,-2.28488685118604,depleted,1.434962869293e-05,ASV_67,5.22070792272285
ASV_1607,-2.28339024197663,depleted,0.00331618969003309,ASV_1607,5.21387099715411
ASV_141,2.27478639849439,enriched,3.18439543280472e-09,ASV_141,5.17465315877506
ASV_904,2.27350404970271,enriched,0.00329072398605534,ASV_904,5.16882066401461
ASV_1851,-2.26237456757552,depleted,0.00127795151955174,ASV_1851,5.11833868401251
ASV_1135,-2.25272845231245,depleted,0.00395308377250963,ASV_1135,5.07478547985803
ASV_1328,-2.24525588039492,depleted,0.00355468424765252,ASV_1328,5.04117396844796
ASV_2360,-2.24335232141294,depleted,0.000326134208979728,ASV_2360,5.03262963798884
ASV_469,-2.16157347395668,depleted,2.73743686891769e-05,ASV_469,4.67239988331315
ASV_460,2.15364378079708,enriched,3.22331570442798e-05,ASV_460,4.63818153456593
ASV_1333,-2.14904965929785,depleted,0.00136096689905414,ASV_1333,4.6184144381282
ASV_1118,-2.12409229733761,depleted,5.99639672504311e-05,ASV_1118,4.51176808760898
ASV_247,-2.11725203668598,depleted,7.59286227905908e-07,ASV_247,4.48275618685093
ASV_862,-2.09806566616158,depleted,0.00108802160468184,ASV_862,4.40187953952602
ASV_1439,-2.08624727329184,depleted,0.00293833218440471,ASV_1439,4.35242768531763
ASV_1843,2.06608570829912,enriched,0.000145938800383672,ASV_1843,4.26871015403787
ASV_565,-2.03227343563427,depleted,6.12173155351397e-06,ASV_565,4.13013531718471
ASV_777,-2.02359085133795,depleted,0.00188671401483932,ASV_777,4.09491993361865
ASV_41,2.0193963783798,enriched,1.51584183647807e-09,ASV_41,4.07796173301347
ASV_112,-2.01766723492176,depleted,8.2679690275974e-07,ASV_112,4.07098107087683
ASV_73,2.01183136589557,enriched,1.4503856929268e-08,ASV_73,4.04746544480124
ASV_670,-1.97670341549876,depleted,0.00170032880276791,ASV_670,3.90735639284447
ASV_848,-1.96426808235403,depleted,0.00144746696377224,ASV_848,3.85834909935478
ASV_391,1.96045264659188,enriched,0.00124181830505541,ASV_391,3.84337457952912
ASV_1746,-1.95394693497569,depleted,0.00277531309642186,ASV_1746,3.81790862470089
ASV_302,-1.94702176452547,depleted,3.67580191472856e-09,ASV_302,3.79089375153587
ASV_172,-1.93679529950165,depleted,2.57449589393934e-06,ASV_172,3.75117603217168
ASV_274,1.91954061003916,enriched,0.00113427816301807,ASV_274,3.68463615358951
ASV_2532,-1.91531494279152,depleted,0.00262261783844003,ASV_2532,3.66843133008049
ASV_2488,-1.8779069242403,depleted,0.00139698437187289,ASV_2488,3.52653441610966
ASV_50,1.86880748099408,enriched,5.85577663701969e-05,ASV_50,3.49244140101943
ASV_1005,-1.86000114498394,depleted,0.00303488421870925,ASV_1005,3.45960425934156
ASV_574,-1.85104757300966,depleted,0.00218046611986709,ASV_574,3.42637711754495
ASV_187,1.84914968764209,enriched,9.75649870831237e-07,ASV_187,3.41935456730684
ASV_43,-1.83414789570544,depleted,1.50936088399685e-05,ASV_43,3.36409850332069
ASV_2251,-1.82755143792186,depleted,0.00360517202279368,ASV_2251,3.33994425825027
ASV_796,1.81770713362003,enriched,0.00338224579425731,ASV_796,3.30405922361315
ASV_553,-1.81402736237438,depleted,0.000186468030514786,ASV_553,3.29069527144295
ASV_682,1.79461571651576,enriched,0.000429425655881828,ASV_682,3.22064556996539
ASV_2902,-1.77584146227799,depleted,0.000196986397186797,ASV_2902,3.15361289914561
ASV_632,-1.76803846457331,depleted,0.000142848917471108,ASV_632,3.12596001221076
ASV_168,-1.76395397468511,depleted,1.34741771795331e-05,ASV_168,3.11153362480739
ASV_1044,1.70208472921544,enriched,0.00162856993426175,ASV_1044,2.8970924254284
ASV_307,1.70175916350876,enriched,6.57178829568644e-05,ASV_307,2.89598425058603
ASV_191,-1.69386119137848,depleted,0.00101265753055806,ASV_191,2.86916573565814
ASV_6,1.69355231324708,enriched,9.04982699871849e-12,ASV_6,2.86811943770454
ASV_1235,-1.68489604146322,depleted,0.00107245943518344,ASV_1235,2.83887467053843
ASV_638,-1.65806220405568,depleted,0.00386217448581749,ASV_638,2.74917027251797
ASV_2250,1.63843401533485,enriched,0.000271363643602223,ASV_2250,2.68446602260629
ASV_1506,-1.63438372875033,depleted,0.00394049589676284,ASV_1506,2.67121017280385
ASV_44,1.63307699898606,enriched,0.000120459715219471,ASV_44,2.6669404846173
ASV_956,1.62940605867817,enriched,0.00206224627590006,ASV_956,2.65496410405714
ASV_24,1.61650858914147,enriched,2.89055841932546e-05,ASV_24,2.61310001876813
ASV_106,-1.60614032804591,depleted,0.00388121993133691,ASV_106,2.57968675337542
ASV_853,1.60575140023925,enriched,0.00199920462577998,ASV_853,2.57843755937032
ASV_185,1.58486318563391,enriched,0.00088217788260477,ASV_185,2.51179131717767
ASV_246,-1.56166885323754,depleted,0.00105914833395311,ASV_246,2.43880960717226
ASV_23,1.56154713377173,enriched,0.0012829709699656,ASV_23,2.4384294509907
ASV_1093,-1.55977301985094,depleted,0.00379262490861006,ASV_1093,2.43289187345493
ASV_120,1.55004979498521,enriched,3.63786830415144e-08,ASV_120,2.4026543669337
ASV_612,-1.53241381329116,depleted,0.00264997909789433,ASV_612,2.34829209516556
ASV_176,1.51616302874497,enriched,0.00200435439363297,ASV_176,2.29875032973311
ASV_681,1.48851710156663,enriched,0.00113546333414284,ASV_681,2.21568316165633
ASV_253,1.47496568510512,enriched,0.000602109767442623,ASV_253,2.17552377223761
ASV_405,1.43921339937312,enriched,0.000118707113149701,ASV_405,2.07133520893513
ASV_60,1.43518992499839,enriched,1.0283668271804e-08,ASV_60,2.05977012081689
ASV_344,1.42273343629752,enriched,5.73532776187739e-05,ASV_344,2.02417043075895
ASV_10,1.41085645682003,enriched,0.000170249545074617,ASV_10,1.99051594175076
ASV_39,1.40812331279631,enriched,9.53962674108941e-07,ASV_39,1.98281126404045
ASV_267,1.39905755124044,enriched,0.000924792967844885,ASV_267,1.95736203168291
ASV_410,1.39322321619462,enriched,0.00246277180384556,ASV_410,1.94107093014367
ASV_2,1.39140447117753,enriched,2.7562065342275e-05,ASV_2,1.93600640241281
ASV_63,1.36424675154061,enriched,2.19651256806223e-07,ASV_63,1.86116919908912
ASV_204,-1.36204856294892,depleted,0.00037015966354137,ASV_204,1.85517628783122
ASV_311,-1.35991273642132,depleted,0.00328970039081288,ASV_311,1.84936265068093
ASV_17,1.35979989365964,enriched,7.46283165166178e-08,ASV_17,1.84905575079677
ASV_257,1.35866366031491,enriched,2.6066790347397e-05,ASV_257,1.8459669418603
ASV_96,1.31543064862969,enriched,7.33674055536028e-05,ASV_96,1.73035779135434
ASV_348,-1.30587540897484,depleted,0.000659502131715986,ASV_348,1.7053105837652
ASV_336,1.28008501675534,enriched,0.00047695929783102,ASV_336,1.63861765012152
ASV_184,1.26286079591218,enriched,0.00274526054468067,ASV_184,1.59481738985195
ASV_79,1.25698267476203,enriched,3.27187085192915e-08,ASV_79,1.58000544465191
ASV_331,1.24587772634063,enriched,0.000283092611670402,ASV_331,1.5522113089917
ASV_64,1.2377298589555,enriched,0.000696460775622061,ASV_64,1.53197520375
ASV_62,1.19868237420975,enriched,0.000752567380087174,ASV_62,1.43683943424113
ASV_192,1.14962859194987,enriched,0.00205885335103282,ASV_192,1.32164589942864
ASV_140,1.10394113942963,enriched,0.00116072315621902,ASV_140,1.21868603932519
ASV_137,1.06077915433573,enriched,5.32097624342619e-06,ASV_137,1.12525241427323
ASV_328,1.05602305145401,enriched,0.00300165035804048,ASV_328,1.11518468520224
ASV_167,1.03492420339591,enriched,0.000486985138345133,ASV_167,1.07106810677466
ASV_189,1.01431987125736,enriched,0.000747546029645443,ASV_189,1.02884480122755
ASV_238,1.01111561039583,enriched,0.0032183873673179,ASV_238,1.02235477758612
ASV_56,0.989652475656874,enriched,2.3008102814381e-06,ASV_56,0.979412022573779
ASV_114,0.949596143466845,enriched,0.000132286244720269,ASV_114,0.901732835687105
ASV_104,0.948355635354998,enriched,0.00186965021888364,ASV_104,0.899378411109583
ASV_294,-0.941417030934425,depleted,0.00125643142369372,ASV_294,0.886266026133388
ASV_123,0.8613020496766,enriched,0.000214426123738768,ASV_123,0.741841220777112
ASV_134,0.830050225598723,enriched,0.0031830274601872,ASV_134,0.688983377016491
ASV_156,0.827001301589415,enriched,0.00288312290699068,ASV_156,0.683931152830586
ASV_47,0.801990946041411,enriched,5.03379825914722e-05,ASV_47,0.643189477532397
ASV_66,-0.72956430773521,depleted,0.00327230090048831,ASV_66,0.532264079121157
ASV_107,0.689694105746098,enriched,0.000808267720455318,ASV_107,0.47567795950091
