"source","target","correlation","direct","cor"
"LRN3","bac_ASV_20",-0.808049535603715,"undirected","-"
"LRL1","bac_ASV_20",0.638802889576883,"undirected","+"
"LRD2","bac_ASV_20",0.791537667698658,"undirected","+"
"LRD3","bac_ASV_20",0.808049535603715,"undirected","+"
"TLRN","bac_ASV_20",-0.787409700722394,"undirected","-"
"MID","bac_ASV_20",0.828689370485036,"undirected","+"
"pH","bac_ASV_86",0.766769865841073,"undirected","+"
"SOC","bac_ASV_86",0.702786377708978,"undirected","+"
"TN","bac_ASV_86",0.711042311661507,"undirected","+"
"NH4.N","bac_ASV_86",0.739938080495356,"undirected","+"
"Height","bac_ASV_86",-0.657378740970072,"undirected","-"
"RB","bac_ASV_86",0.752321981424149,"undirected","+"
"R.S","bac_ASV_86",0.748194014447884,"undirected","+"
"FRB","bac_ASV_86",0.760577915376677,"undirected","+"
"LRW3","bac_ASV_86",0.739938080495356,"undirected","+"
"LRN1","bac_ASV_86",0.651186790505676,"undirected","+"
"LRN3","bac_ASV_86",-0.632610939112487,"undirected","-"
"pH","bac_ASV_273",-0.739938080495356,"undirected","-"
"SOC","bac_ASV_273",-0.750257997936017,"undirected","-"
"NH4.N","bac_ASV_273",-0.669762641898865,"undirected","-"
"Height","bac_ASV_273",0.789473684210526,"undirected","+"
"RB","bac_ASV_273",-0.731682146542828,"undirected","-"
"R.S","bac_ASV_273",-0.636738906088751,"undirected","-"
"FRB","bac_ASV_273",-0.760577915376677,"undirected","-"
"LRW2","bac_ASV_273",-0.630546955624355,"undirected","-"
"LRW3","bac_ASV_273",-0.667698658410733,"undirected","-"
"bac_ASV_86","FRB",0.760577915376677,"undirected","+"
"bac_ASV_46","FRB",-0.754385964912281,"undirected","-"
"bac_ASV_276","FRB",-0.69453044375645,"undirected","-"
"bac_ASV_417","FRB",-0.671826625386997,"undirected","-"
"bac_ASV_49","FRB",-0.814241486068112,"undirected","-"
"bac_ASV_273","FRB",-0.760577915376677,"undirected","-"
"bac_ASV_9","FRB",0.70485036119711,"undirected","+"
"bac_ASV_94","FRB",0.65531475748194,"undirected","+"
"bac_ASV_86","pH",0.766769865841073,"undirected","+"
"bac_ASV_276","pH",-0.667698658410733,"undirected","-"
"bac_ASV_49","pH",-0.797729618163055,"undirected","-"
"bac_ASV_273","pH",-0.739938080495356,"undirected","-"
"bac_ASV_9","pH",0.673890608875129,"undirected","+"
"bac_ASV_20","pH",0.698658410732714,"undirected","+"
"bac_ASV_277","pH",0.634674922600619,"undirected","+"
"bac_ASV_86","SOC",0.702786377708978,"undirected","+"
"bac_ASV_113","SOC",0.632610939112487,"undirected","+"
"bac_ASV_143","SOC",0.725490196078431,"undirected","+"
"bac_ASV_276","SOC",-0.65531475748194,"undirected","-"
"bac_ASV_49","SOC",-0.708978328173375,"undirected","-"
"bac_ASV_273","SOC",-0.750257997936017,"undirected","-"
"bac_ASV_229","SOC",0.688338493292054,"undirected","+"
"bac_ASV_86","NH4.N",0.739938080495356,"undirected","+"
"bac_ASV_49","NH4.N",-0.682146542827657,"undirected","-"
"bac_ASV_273","NH4.N",-0.669762641898865,"undirected","-"
"bac_ASV_9","NH4.N",0.731682146542828,"undirected","+"
"bac_ASV_20","NH4.N",0.671826625386997,"undirected","+"
"bac_ASV_277","NH4.N",0.651186790505676,"undirected","+"
"bac_ASV_86","RB",0.752321981424149,"undirected","+"
"bac_ASV_49","RB",-0.74406604747162,"undirected","-"
"bac_ASV_273","RB",-0.731682146542828,"undirected","-"
"bac_ASV_9","RB",0.671826625386997,"undirected","+"
"bac_ASV_20","RB",0.752321981424149,"undirected","+"
"bac_ASV_277","RB",0.690402476780186,"undirected","+"
"R.S","bac_ASV_10",0.657378740970072,"undirected","+"
"LRN3","bac_ASV_10",-0.667698658410733,"undirected","-"
"LRD2","bac_ASV_10",0.698658410732714,"undirected","+"
"LRD3","bac_ASV_10",0.711042311661507,"undirected","+"
"TLRN","bac_ASV_10",-0.721362229102167,"undirected","-"
"MID","bac_ASV_10",0.667698658410733,"undirected","+"
"bac_ASV_86","R.S",0.748194014447884,"undirected","+"
"bac_ASV_10","R.S",0.657378740970072,"undirected","+"
"bac_ASV_49","R.S",-0.717234262125903,"undirected","-"
"bac_ASV_273","R.S",-0.636738906088751,"undirected","-"
"bac_ASV_20","R.S",0.787409700722394,"undirected","+"
"bac_ASV_86","LRN1",0.651186790505676,"undirected","+"
"bac_ASV_114","LRN1",-0.725490196078431,"undirected","-"
"bac_ASV_191","LRN1",-0.628482972136223,"undirected","-"
"bac_ASV_149","LRN1",0.698658410732714,"undirected","+"
"bac_ASV_9","LRN1",0.678018575851393,"undirected","+"
"bac_ASV_46","LRW2",-0.742002063983488,"undirected","-"
"bac_ASV_276","LRW2",-0.653250773993808,"undirected","-"
"bac_ASV_417","LRW2",-0.70485036119711,"undirected","-"
"bac_ASV_49","LRW2",-0.791537667698658,"undirected","-"
"bac_ASV_273","LRW2",-0.630546955624355,"undirected","-"
"pH","bac_ASV_276",-0.667698658410733,"undirected","-"
"SOC","bac_ASV_276",-0.65531475748194,"undirected","-"
"Height","bac_ASV_276",0.628482972136223,"undirected","+"
"FRB","bac_ASV_276",-0.69453044375645,"undirected","-"
"LRW2","bac_ASV_276",-0.653250773993808,"undirected","-"
"pH","bac_ASV_9",0.673890608875129,"undirected","+"
"NH4.N","bac_ASV_9",0.731682146542828,"undirected","+"
"RB","bac_ASV_9",0.671826625386997,"undirected","+"
"FRB","bac_ASV_9",0.70485036119711,"undirected","+"
"LRN1","bac_ASV_9",0.678018575851393,"undirected","+"
"bac_ASV_86","LRW3",0.739938080495356,"undirected","+"
"bac_ASV_49","LRW3",-0.74406604747162,"undirected","-"
"bac_ASV_273","LRW3",-0.667698658410733,"undirected","-"
"bac_ASV_20","LRW3",0.698658410732714,"undirected","+"
"bac_ASV_86","LRN3",-0.632610939112487,"undirected","-"
"bac_ASV_10","LRN3",-0.667698658410733,"undirected","-"
"bac_ASV_49","LRN3",0.777089783281734,"undirected","+"
"bac_ASV_20","LRN3",-0.808049535603715,"undirected","-"
"bac_ASV_191","LRD2",-0.628482972136223,"undirected","-"
"bac_ASV_10","LRD2",0.698658410732714,"undirected","+"
"bac_ASV_49","LRD2",-0.739938080495356,"undirected","-"
"bac_ASV_20","LRD2",0.791537667698658,"undirected","+"
"bac_ASV_191","LRD3",-0.636738906088751,"undirected","-"
"bac_ASV_10","LRD3",0.711042311661507,"undirected","+"
"bac_ASV_49","LRD3",-0.729618163054696,"undirected","-"
"bac_ASV_20","LRD3",0.808049535603715,"undirected","+"
"bac_ASV_191","MID",-0.630546955624355,"undirected","-"
"bac_ASV_10","MID",0.667698658410733,"undirected","+"
"bac_ASV_49","MID",-0.628482972136223,"undirected","-"
"bac_ASV_20","MID",0.828689370485036,"undirected","+"
"LRN1","bac_ASV_191",-0.628482972136223,"undirected","-"
"LRD2","bac_ASV_191",-0.628482972136223,"undirected","-"
"LRD3","bac_ASV_191",-0.636738906088751,"undirected","-"
"MID","bac_ASV_191",-0.630546955624355,"undirected","-"
"bac_ASV_10","TLRN",-0.721362229102167,"undirected","-"
"bac_ASV_49","TLRN",0.77296181630547,"undirected","+"
"bac_ASV_20","TLRN",-0.787409700722394,"undirected","-"
"bac_ASV_49","CN",-0.711042311661507,"undirected","-"
"bac_ASV_196","CN",-0.632610939112487,"undirected","-"
"bac_ASV_20","CN",0.810113519091847,"undirected","+"
"bac_ASV_49","LRL1",-0.636738906088751,"undirected","-"
"bac_ASV_229","LRL1",0.634674922600619,"undirected","+"
"bac_ASV_20","LRL1",0.638802889576883,"undirected","+"
"FRB","bac_ASV_46",-0.754385964912281,"undirected","-"
"LRW2","bac_ASV_46",-0.742002063983488,"undirected","-"
"MaxO","bac_ASV_46",-0.661506707946336,"undirected","-"
"FRB","bac_ASV_417",-0.671826625386997,"undirected","-"
"LRW2","bac_ASV_417",-0.70485036119711,"undirected","-"
"LRN1","bac_ASV_114",-0.725490196078431,"undirected","-"
"CN","bac_ASV_196",-0.632610939112487,"undirected","-"
"LRN1","bac_ASV_149",0.698658410732714,"undirected","+"
"bac_ASV_46","MaxO",-0.661506707946336,"undirected","-"
"bac_ASV_185","MaxO",-0.663570691434468,"undirected","-"
"bac_ASV_130","MaxO",0.632610939112487,"undirected","+"
"bac_ASV_70","MaxO",0.737874097007224,"undirected","+"
"bac_ASV_94","MaxO",0.649122807017544,"undirected","+"
"bac_ASV_50","MaxO",0.737874097007224,"undirected","+"
"bac_ASV_19","MaxO",-0.719298245614035,"undirected","-"
"bac_ASV_59","MaxO",-0.671826625386997,"undirected","-"
"bac_ASV_134","MaxO",-0.669762641898865,"undirected","-"
"bac_ASV_725","MaxO",-0.724076129685799,"undirected","-"
"bac_ASV_278","MaxO",-0.791537667698658,"undirected","-"
"bac_ASV_336","LB",-0.684210526315789,"undirected","-"
"bac_ASV_72","LB",-0.696594427244582,"undirected","-"
"bac_ASV_35","LB",-0.79360165118679,"undirected","-"
"bac_ASV_60","LB",-0.690402476780186,"undirected","-"
"bac_ASV_55","LB",-0.669762641898865,"undirected","-"
"bac_ASV_725","LB",-0.64523689493491,"undirected","-"
"NO3.N","bac_ASV_70",0.675954592363261,"undirected","+"
"MaxO","bac_ASV_70",0.737874097007224,"undirected","+"
"FRB","bac_ASV_94",0.65531475748194,"undirected","+"
"MaxO","bac_ASV_94",0.649122807017544,"undirected","+"
"Height","bac_ASV_134",0.671826625386997,"undirected","+"
"MaxO","bac_ASV_134",-0.669762641898865,"undirected","-"
"LB","bac_ASV_725",-0.64523689493491,"undirected","-"
"MaxO","bac_ASV_725",-0.724076129685799,"undirected","-"
"LB","bac_ASV_336",-0.684210526315789,"undirected","-"
"LB","bac_ASV_72",-0.696594427244582,"undirected","-"
"MaxO","bac_ASV_185",-0.663570691434468,"undirected","-"
"LB","bac_ASV_35",-0.79360165118679,"undirected","-"
"LB","bac_ASV_60",-0.690402476780186,"undirected","-"
"LB","bac_ASV_55",-0.669762641898865,"undirected","-"
"MaxO","bac_ASV_50",0.737874097007224,"undirected","+"
